Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
38.7	-1.55066119	1.04428771	1.90000837	-0.36782	-0.92989	-0.00435	0.9292	-0.36736	-0.04031	0.03588	-0.01887	0.99918
38.8	-1.5679115	0.99595296	1.89635927	-0.35666	-0.9342	-0.00851	0.93387	-0.35624	-0.03135	0.02626	-0.01913	0.99947
38.9	-1.58299594	0.9461218	1.89366768	-0.35375	-0.9349	-0.02875	0.93503	-0.35269	-0.03637	0.02387	-0.03975	0.99892
39	-1.59932164	0.89990047	1.89405006	-0.33929	-0.93978	-0.0413	0.94039	-0.33776	-0.03973	0.02338	-0.05231	0.99836
39.1	-1.61881124	0.85745276	1.89650523	-0.32992	-0.9427	-0.0497	0.94362	-0.32783	-0.04586	0.02694	-0.06203	0.99771
39.2	-1.6438775	0.81747965	1.89622348	-0.32517	-0.94342	-0.06495	0.94539	-0.32267	-0.0461	0.02254	-0.07639	0.99682
39.3	-1.67119871	0.77845855	1.89540928	-0.31202	-0.94775	-0.06646	0.94972	-0.30921	-0.04927	0.02614	-0.07849	0.99657
39.4	-1.69992268	0.7369648	1.89449738	-0.28818	-0.95518	-0.06778	0.957	-0.28482	-0.05511	0.03334	-0.08074	0.99618
39.5	-1.72869617	0.69299542	1.8935635	-0.24518	-0.96697	-0.06973	0.96854	-0.24116	-0.06136	0.04252	-0.08258	0.99568
39.6	-1.7554629	0.64684654	1.89679863	-0.20197	-0.97621	-0.0789	0.97807	-0.19686	-0.06801	0.05086	-0.0909	0.99456
39.7	-1.77986152	0.60409467	1.89832247	-0.16186	-0.9838	-0.07702	0.98531	-0.15681	-0.06762	0.05444	-0.08684	0.99473
39.8	-1.80128082	0.56167836	1.90057578	-0.13193	-0.98815	-0.07851	0.98967	-0.12681	-0.06692	0.05617	-0.08652	0.99467
39.9	-1.81945395	0.5179912	1.90478595	-0.10493	-0.99101	-0.08296	0.99308	-0.1	-0.06161	0.05276	-0.08885	0.99465
40	-1.83335887	0.47446108	1.90692551	-0.09825	-0.99135	-0.08699	0.99376	-0.0931	-0.06143	0.0528	-0.09248	0.99431
40.1	-1.84333761	0.43032178	1.9083934	-0.09803	-0.99148	-0.08577	0.99392	-0.09321	-0.05858	0.05009	-0.09099	0.99459
40.2	-1.85072116	0.38132242	1.91356164	-0.09166	-0.99179	-0.08916	0.99465	-0.0869	-0.05586	0.04765	-0.0938	0.99445
40.3	-1.85718065	0.32812386	1.92247091	-0.07124	-0.99291	-0.09512	0.9966	-0.06691	-0.048	0.0413	-0.09822	0.99431
40.4	-1.86315223	0.27591262	1.93091075	-0.06587	-0.993	-0.09806	0.99726	-0.06218	-0.04018	0.0338	-0.10044	0.99437
40.5	-1.86567933	0.22697325	1.93462804	-0.06043	-0.99526	-0.07622	0.99729	-0.05698	-0.04658	0.04202	-0.07883	0.996
40.6	-1.86757697	0.17511611	1.93481288	-0.04702	-0.99545	-0.08286	0.99761	-0.04259	-0.05444	0.05067	-0.08522	0.99507
40.7	-1.87234373	0.12013711	1.93554651	-0.01914	-0.99522	-0.09575	0.99832	-0.01378	-0.0563	0.05471	-0.09667	0.99381
40.8	-1.88125278	0.06330758	1.93598525	0.00606	-0.99437	-0.1058	0.99851	0.01177	-0.05336	0.05431	-0.10532	0.99295
40.9	-1.89182537	0.00525236	1.93619783	0.03008	-0.99413	-0.10395	0.99765	0.03626	-0.05813	0.06156	-0.10196	0.99288
41	-1.90377396	-0.05354744	1.93543392	0.05431	-0.99317	-0.10325	0.99624	0.06089	-0.06169	0.06755	-0.09951	0.99274
41.1	-1.91458947	-0.1108144	1.93717714	0.07835	-0.99178	-0.10118	0.99393	0.08558	-0.0692	0.07729	-0.09514	0.99246
41.2	-1.92304426	-0.16435528	1.94045584	0.10454	-0.99015	-0.09317	0.99115	0.11143	-0.0721	0.08178	-0.08481	0.99304
41.3	-1.92924784	-0.21567336	1.94457956	0.11754	-0.98928	-0.08661	0.98916	0.12435	-0.07803	0.08797	-0.0765	0.99318
41.4	-1.93421872	-0.26617817	1.94855654	0.12965	-0.98752	-0.08943	0.98763	0.13663	-0.07696	0.08822	-0.07834	0.99302
41.5	-1.93748132	-0.31669762	1.95162136	0.13827	-0.98612	-0.09197	0.98681	0.14507	-0.0719	0.08424	-0.08081	0.99316
41.6	-1.93689086	-0.3684563	1.95376039	0.13702	-0.98584	-0.09665	0.98686	0.14429	-0.07269	0.08561	-0.08542	0.99266
41.7	-1.93304283	-0.42097808	1.95729913	0.13287	-0.98708	-0.0895	0.98734	0.13972	-0.07515	0.08668	-0.07838	0.99315
41.8	-1.92679416	-0.47388022	1.96104718	0.13837	-0.98742	-0.07657	0.98651	0.14424	-0.07741	0.08748	-0.06483	0.99405
41.9	-1.92394498	-0.52650982	1.96673779	0.14402	-0.9869	-0.07271	0.98634	0.1491	-0.07002	0.07994	-0.06163	0.99489
42	-1.92123308	-0.57534138	1.97114294	0.15028	-0.98701	-0.05679	0.98597	0.15384	-0.06472	0.07262	-0.04627	0.99629
42.1	-1.9154552	-0.62460796	1.97341972	0.15197	-0.98683	-0.05538	0.98547	0.15559	-0.06817	0.07589	-0.04422	0.99614
42.2	-1.90758998	-0.67899002	1.97230719	0.15691	-0.98494	-0.07256	0.9838	0.16234	-0.07611	0.08674	-0.05944	0.99446
42.3	-1.9010027	-0.73483419	1.96818263	0.17995	-0.98087	-0.07424	0.97927	0.18576	-0.08072	0.09297	-0.05817	0.99397
42.4	-1.89611841	-0.79098657	1.96338696	0.21122	-0.97466	-0.07363	0.97245	0.21715	-0.08474	0.09858	-0.05371	0.99368
42.5	-1.89106311	-0.84673068	1.96218806	0.23804	-0.96923	-0.06269	0.96503	0.24332	-0.09751	0.10976	-0.03729	0.99326
42.6	-1.8845622	-0.90186734	1.9654838	0.25629	-0.96421	-0.0679	0.95797	0.26274	-0.11519	0.12891	-0.03553	0.99102
42.7	-1.87935099	-0.95431314	1.9700709	0.29237	-0.95399	-0.0665	0.94638	0.29863	-0.12322	0.13741	-0.02691	0.99015
42.8	-1.87437962	-1.00485775	1.96993237	0.32383	-0.94374	-0.06695	0.93653	0.32979	-0.11895	0.13434	-0.02418	0.99064
42.9	-1.86404169	-1.0555648	1.96706657	0.35371	-0.93157	-0.0841	0.92601	0.36144	-0.10894	0.13188	-0.03934	0.99048
43	-1.84739169	-1.10560284	1.96243403	0.38037	-0.91972	-0.09714	0.91522	0.38944	-0.10347	0.13299	-0.04955	0.98988
43.1	-1.82405304	-1.15453332	1.95601657	0.3965	-0.91257	-0.10001	0.90821	0.40581	-0.10229	0.13393	-0.05027	0.98971
43.2	-1.79389223	-1.20245596	1.94960184	0.421	-0.90107	-0.10405	0.8958	0.43105	-0.10835	0.14248	-0.04759	0.98865
43.3	-1.76196022	-1.24584525	1.94641539	0.45493	-0.88571	-0.09251	0.87912	0.46325	-0.11204	0.14209	-0.03036	0.98939
43.4	-1.73120159	-1.28602932	1.94782103	0.48909	-0.86732	-0.09246	0.86132	0.49696	-0.10558	0.13752	-0.028	0.9901
43.5	-1.70032019	-1.32123227	1.95083912	0.5348	-0.84052	-0.08668	0.83381	0.54157	-0.10704	0.13691	-0.01503	0.99047
43.6	-1.66993883	-1.35357927	1.95479821	0.57722	-0.81187	-0.08766	0.80465	0.58378	-0.10832	0.13912	-0.00801	0.99024
43.7	-1.64044965	-1.38419209	1.95641362	0.61994	-0.77925	-0.09191	0.77174	0.6267	-0.10803	0.14178	-0.00395	0.98989
43.8	-1.61283794	-1.41389491	1.9551981	0.66302	-0.74249	-0.0955	0.73456	0.66986	-0.10822	0.14433	0.0016	0.98953
43.9	-1.58815949	-1.44187165	1.95194096	0.71116	-0.69638	-0.09647	0.6884	0.71763	-0.10545	0.14267	0.00858	0.98973
44	-1.5639436	-1.46611247	1.95030272	0.75776	-0.64698	-0.08493	0.6385	0.76201	-0.108	0.1346	0.02761	0.99052
44.1	-1.53772493	-1.48535811	1.95142199	0.79243	-0.60597	-0.06967	0.59567	0.79338	-0.12536	0.13123	0.05784	0.98966
44.2	-1.51050436	-1.50189023	1.9497278	0.82602	-0.56073	-0.05731	0.54957	0.8238	-0.13902	0.12516	0.08333	0.98863
44.3	-1.48416854	-1.51950332	1.94599667	0.85713	-0.51283	-0.04839	0.50239	0.85301	-0.14137	0.11377	0.09686	0.98877
44.4	-1.45215406	-1.53918359	1.94528023	0.88325	-0.46575	-0.05432	0.45543	0.87966	-0.13702	0.1116	0.09628	0.98908
44.5	-1.4135721	-1.55977839	1.94532046	0.90468	-0.42077	-0.06711	0.41039	0.90283	-0.12833	0.11459	0.08856	0.98946
44.6	-1.36971279	-1.57878147	1.94426154	0.91961	-0.38527	-0.07669	0.37472	0.91893	-0.1231	0.1179	0.08447	0.98943
44.7	-1.32224807	-1.59429396	1.94374109	0.92953	-0.36044	-0.0778	0.34997	0.92881	-0.12178	0.11615	0.08597	0.9895
44.8	-1.27458192	-1.60971198	1.945723	0.93687	-0.34245	-0.07074	0.33366	0.936	-0.11214	0.10461	0.08146	0.99117
44.9	-1.2284132	-1.6257831	1.94773585	0.94179	-0.33138	-0.05672	0.32518	0.9407	-0.09662	0.08538	0.07255	0.9937
45	-1.18303255	-1.64137501	1.94604159	0.94173	-0.33021	-0.06401	0.32368	0.94143	-0.09457	0.09149	0.06834	0.99346
45.1	-1.13875368	-1.65605323	1.9459481	0.94443	-0.3201	-0.07472	0.31344	0.94546	-0.08868	0.09903	0.06033	0.99325
45.2	-1.09324076	-1.67211962	1.9485207	0.94853	-0.30287	-0.09252	0.29572	0.95163	-0.0834	0.1133	0.05175	0.99221
45.3	-1.04600543	-1.69017274	1.95002202	0.95434	-0.28005	-0.10401	0.27292	0.95889	-0.07771	0.1215	0.04577	0.99154
45.4	-0.99788502	-1.70917308	1.94817565	0.96174	-0.25227	-0.1069	0.24464	0.96635	-0.07949	0.12335	0.0503	0.99109
45.5	-0.94887119	-1.72953165	1.94247364	0.96772	-0.22686	-0.10982	0.21834	0.97222	-0.08437	0.12591	0.05767	0.99036
45.6	-0.90016585	-1.75119324	1.93680696	0.97447	-0.20027	-0.10147	0.19081	0.97694	-0.09578	0.11831	0.07398	0.99022
45.7	-0.85193983	-1.77217319	1.93268953	0.9794	-0.17641	-0.09828	0.16572	0.98024	-0.10803	0.11539	0.08952	0.98928
45.8	-0.80487924	-1.79094637	1.93202807	0.98412	-0.14367	-0.10424	0.13226	0.98518	-0.10918	0.11838	0.09366	0.98854
45.9	-0.7592837	-1.80669977	1.93281478	0.9872	-0.10937	-0.11606	0.09662	0.98919	-0.11034	0.12687	0.09771	0.9871
46	-0.71413002	-1.82043884	1.93677538	0.98953	-0.07768	-0.12165	0.06489	0.99227	-0.10581	0.12893	0.09681	0.98692
46.1	-0.6672161	-1.8313388	1.94172473	0.99012	-0.05247	-0.13002	0.03981	0.99438	-0.09813	0.13444	0.09198	0.98664
46.2	-0.62035481	-1.83929771	1.94539966	0.99082	-0.04205	-0.12848	0.03047	0.99541	-0.09076	0.13171	0.08602	0.98755
46.3	-0.5716569	-1.84387773	1.9495099	0.99196	-0.04209	-0.11933	0.0317	0.99565	-0.08766	0.1225	0.08317	0.98898
46.4	-0.51843067	-1.84698485	1.9560385	0.99207	-0.04246	-0.11829	0.03331	0.99638	-0.07826	0.12119	0.0737	0.98989
46.5	-0.46355422	-1.8470917	1.9654627	0.99342	-0.03687	-0.10842	0.02867	0.99668	-0.07623	0.11088	0.07262	0.99118
46.6	-0.40837547	-1.84707423	1.97418458	0.99278	-0.0427	-0.11212	0.03418	0.99646	-0.0768	0.11501	0.07242	0.99072
46.7	-0.35582376	-1.84745135	1.98076963	0.99355	-0.04161	-0.10544	0.03342	0.99638	-0.07822	0.10831	0.07419	0.99134
46.8	-0.30284846	-1.84963643	1.98455216	0.99294	-0.02524	-0.11587	0.01671	0.99711	-0.07406	0.1174	0.0716	0.9905
46.9	-0.24807894	-1.85412131	1.9858052	0.99143	0.00156	-0.13061	-0.01079	0.99749	-0.06995	0.13017	0.07076	0.98896
47	-0.19162956	-1.86142503	1.98388097	0.99044	0.01714	-0.13686	-0.02684	0.99723	-0.06933	0.1353	0.07235	0.98816
47.1	-0.13244079	-1.87189594	1.98245136	0.98832	0.0339	-0.14857	-0.04434	0.99673	-0.06756	0.14579	0.07336	0.98659
47.2	-0.07466827	-1.88280098	1.98450898	0.98803	0.05262	-0.14503	-0.06344	0.99546	-0.07102	0.14063	0.07937	0.98688
47.3	-0.02082472	-1.89290669	1.98906609	0.98934	0.07909	-0.12231	-0.08878	0.99316	-0.07588	0.11547	0.08593	0.98959
47.4	0.0301354	-1.89955877	1.9930054	0.988	0.10652	-0.11182	-0.1158	0.99004	-0.0801	0.10217	0.09209	0.99049
47.5	0.07956185	-1.90460937	1.99469712	0.98726	0.12116	-0.10311	-0.1297	0.98827	-0.08058	0.09213	0.09293	0.9914
47.6	0.13301939	-1.90741237	1.99772975	0.98417	0.13295	-0.11716	-0.14224	0.98701	-0.07476	0.1057	0.09024	0.99029
47.7	0.19053378	-1.9091257	1.99879845	0.97766	0.15029	-0.14693	-0.16077	0.98503	-0.06217	0.13538	0.08441	0.98719
47.8	0.24847857	-1.90925333	1.99900612	0.97443	0.15955	-0.1582	-0.16974	0.98406	-0.05305	0.14721	0.07854	0.98598
47.9	0.30575268	-1.90889138	2.00196946	0.97418	0.15894	-0.16035	-0.16673	0.98533	-0.03628	0.15223	0.06208	0.98639
48	0.35966397	-1.90596426	2.00870799	0.97585	0.15618	-0.15274	-0.16234	0.98632	-0.02867	0.14617	0.05277	0.98785
48.1	0.40799754	-1.90361623	2.01764306	0.97858	0.15624	-0.13403	-0.16083	0.98669	-0.02405	0.12849	0.04509	0.99069
48.2	0.45117363	-1.90339523	2.02621931	0.98095	0.16252	-0.10637	-0.16527	0.98609	-0.01753	0.10204	0.03478	0.99417
48.3	0.49070796	-1.90528309	2.03000345	0.98267	0.16524	-0.08394	-0.16713	0.98581	-0.01592	0.08012	0.02967	0.99634
48.4	0.52994472	-1.90857306	2.02795192	0.98414	0.16347	-0.06892	-0.16528	0.98601	-0.02145	0.06445	0.0325	0.99739
48.5	0.57175233	-1.91192466	2.02082864	0.98243	0.17188	-0.07267	-0.17406	0.98442	-0.02477	0.06728	0.03698	0.99705
48.6	0.61698093	-1.91535517	2.01317248	0.98047	0.17977	-0.07973	-0.18267	0.98269	-0.03073	0.07282	0.04469	0.99634
48.7	0.66353058	-1.91673191	2.009749	0.97738	0.19358	-0.08512	-0.1971	0.97976	-0.03503	0.07662	0.05101	0.99575
48.8	0.70967539	-1.91700827	2.01144489	0.97196	0.22089	-0.08066	-0.22427	0.97388	-0.03542	0.07073	0.05252	0.99611
48.9	0.75472993	-1.91707493	2.01600465	0.96827	0.24017	-0.06905	-0.24316	0.96922	-0.03858	0.05766	0.05415	0.99687
49	0.79990451	-1.91306018	2.01927018	0.96622	0.2523	-0.05262	-0.25446	0.96628	-0.03938	0.04091	0.05144	0.99784
49.1	0.85047821	-1.90142882	2.01919886	0.96217	0.2659	-0.05941	-0.26864	0.96223	-0.04416	0.04543	0.05845	0.99726
49.2	0.90413567	-1.88381027	2.01488372	0.95823	0.27899	-0.06299	-0.28219	0.95809	-0.04928	0.0466	0.065	0.9968
49.3	0.95825668	-1.86214259	2.00954133	0.95588	0.28796	-0.05811	-0.29079	0.95559	-0.04784	0.04175	0.06263	0.99716
49.4	1.01197709	-1.8340997	2.00844485	0.94634	0.31873	-0.05338	-0.32136	0.94558	-0.05112	0.03418	0.06553	0.99726
49.5	1.06063267	-1.80454148	2.00922722	0.93013	0.36326	-0.05392	-0.36594	0.92913	-5.30E-02	0.03083	0.06905	0.99714
49.6	1.10303122	-1.77358442	2.01093328	0.91655	0.39635	-0.0534	-0.3991	0.91505	-0.05832	0.02575	0.07477	0.99687
49.7	1.14378517	-1.74232095	2.01331564	0.89802	0.43461	-0.06833	-0.43871	0.89628	-0.06501	0.03299	0.08836	0.99554
49.8	1.18457596	-1.71217968	2.01724696	0.8729	0.47991	-0.08795	-0.48571	0.87181	-0.06352	0.04619	0.09817	0.9941
49.9	1.22518694	-1.68385711	2.01883245	0.84421	0.52692	-0.0983	-0.53349	0.84375	-0.0589	0.05191	0.10217	0.99341
50	1.26453337	-1.65517875	2.0161894	0.81164	0.57569	-0.09914	-0.58233	0.81078	-0.05939	0.04619	0.10594	0.9933
50.1	1.30178415	-1.62587389	2.013562	0.77378	0.62643	-0.09403	-0.63275	0.77135	-0.06818	0.02982	0.11226	0.99323
50.2	1.3372965	-1.59542401	2.01269347	0.73372	0.67466	-0.08054	-0.67942	0.72957	-0.07821	0.006	0.1121	0.99368
50.3	1.3678861	-1.56268398	2.01143427	0.68747	0.72189	-0.07912	-0.72616	0.68191	-0.08773	-0.00938	0.11776	0.993
50.4	1.39181968	-1.52900442	2.0092463	0.63224	0.77176	-0.06831	-0.7742	0.6259	-0.0942	-0.02995	0.11244	0.99321
50.5	1.41420725	-1.49158273	2.00980061	0.58733	0.80587	-0.07496	-0.80857	0.58018	-0.09803	-0.03551	0.11819	0.99236
50.6	1.43573132	-1.45079591	2.010169	0.53817	0.83857	-0.08468	-0.84231	0.53154	-0.08932	-0.02989	0.11939	0.9924
50.7	1.45454471	-1.40586236	2.00715083	0.49442	0.86412	-0.09404	-0.86884	0.48808	-0.08306	-0.02588	0.12277	0.9921
50.8	1.46970092	-1.35882397	2.00266313	0.46296	0.88155	-0.09243	-0.88597	0.45704	-0.07859	-0.02703	0.11828	0.99261
50.9	1.48391949	-1.31141396	2.0000703	0.43939	0.8938	-0.0898	-0.89794	0.4342	-0.07193	-0.0253	0.11224	0.99336
51	1.49758746	-1.26701828	1.99602976	0.41897	0.9045	-0.07965	-0.90769	0.41494	-0.06266	-0.02363	0.09855	0.99485
51.1	1.51017135	-1.2251195	1.99356398	0.40377	0.91177	-0.07511	-0.9146	0.40033	-0.05696	-0.02187	0.0917	0.99555
51.2	1.52352605	-1.1843603	1.99441515	0.3816	0.92121	-0.07589	-0.92407	0.37826	-0.05492	-0.02189	0.09109	0.9956
51.3	1.53987709	-1.14258644	1.99632545	0.36103	0.92873	-0.08442	-0.9324	0.35781	-0.05111	-0.01726	0.09717	0.99512
51.4	1.55866259	-1.09974096	1.99543986	0.33873	0.93694	-0.08605	-0.94071	0.33548	-0.05024	-0.0182	0.09796	0.99502
51.5	1.580752	-1.05409785	1.99629696	0.31568	0.94474	-0.08843	-0.94859	0.31197	-0.05341	-0.02287	0.10075	0.99465
51.6	1.60490959	-1.00888716	1.99632609	0.29305	0.95108	-0.09782	-0.95569	0.28838	-0.05913	-0.02802	0.11081	0.99345
51.7	1.62834192	-0.96531881	1.9912731	0.26606	0.96083	-0.07753	-0.96283	0.261	-0.06958	-0.04662	0.09316	0.99456
51.8	1.6512481	-0.92182751	1.98269385	0.22323	0.97188	-0.07497	-0.97321	0.21788	-0.0734	-0.055	0.08935	0.99448
51.9	1.67388978	-0.88069171	1.97122642	0.18143	0.98111	-0.06712	-0.98198	0.17707	-0.06609	-0.05295	0.0779	0.99555
52	1.69273653	-0.83829533	1.96029449	0.16241	0.98472	-0.06279	-0.98485	0.15785	-0.07181	-0.0608	0.0735	0.99544
52.1	1.71034719	-0.79440967	1.95178257	0.15104	0.98592	-0.07182	-0.98692	0.14626	-0.06774	-0.05628	0.08111	0.99511
52.2	1.72524031	-0.74959278	1.94370064	0.14007	0.9876	-0.0709	-0.98862	0.13552	-0.06538	-0.05496	0.07925	0.99534
52.3	1.73619053	-0.70434246	1.93736125	0.12746	0.99005	-0.05964	-0.99029	0.12366	-0.06348	-0.05547	0.06715	0.9962
52.4	1.7452244	-0.65803322	1.93595616	0.11125	0.99268	-0.04704	-0.99235	0.10842	-0.05901	-0.05348	0.05324	0.99715
52.5	1.75353074	-0.61171872	1.93545176	0.10167	0.99436	-0.03029	-0.99322	0.09973	-0.05981	-0.05645	0.03616	0.99775
52.6	1.76333956	-0.56653757	1.93094621	0.10664	0.99407	-0.02107	-0.99267	0.10523	-0.05938	-0.05681	0.02725	0.99801
52.7	1.7753918	-0.5230079	1.92595392	0.09884	0.99496	-0.01677	-0.99366	0.09778	-0.05557	-0.05365	0.02215	0.99831
52.8	1.79067673	-0.47878561	1.92330648	0.08813	0.99562	-0.03127	-0.99505	0.08654	-0.04889	-0.04597	0.03543	0.99831
52.9	1.80882435	-0.43583622	1.92164128	0.07275	0.99678	-0.03362	-0.99664	0.07138	-0.04025	-0.03772	0.03643	0.99862
53	1.82710384	-0.39442257	1.91677238	0.05364	0.99804	-0.03208	-0.99796	0.05247	-0.03628	-0.03452	0.03396	0.99883
53.1	1.84185769	-0.35465522	1.91028188	0.03156	0.99917	-0.02583	-0.99856	0.0304	-0.04431	-0.04349	0.02719	0.99868
53.2	1.85310755	-0.31494239	1.90550478	0.00731	0.99973	-0.02216	-0.99841	0.00606	-0.05607	-0.05592	0.02253	0.99818
53.3	1.86083195	-0.27590145	1.89761518	-0.02474	0.99927	-0.02916	-0.9976	-0.02656	-0.06402	-0.06475	0.02751	0.99752
53.4	1.86618463	-0.23609942	1.8887217	-0.06528	0.99697	-0.0423	-0.99562	-0.06792	-0.06429	-0.06697	0.03792	0.99703
53.5	1.86912445	-0.19349281	1.8832953	-0.10686	0.99231	-0.0625	-0.9926	-0.11011	-0.05116	-0.05765	0.05657	0.99673
53.6	1.86826977	-0.14984518	1.87759106	-0.12916	0.98851	-0.07853	-0.99015	-0.13288	-0.04412	-0.05405	0.07206	0.99593
53.7	1.86242969	-0.1071305	1.87036426	-0.13656	0.98743	-0.07955	-0.98898	-0.14052	-0.04651	-0.05711	0.07232	0.99575
53.8	1.85231334	-0.06439082	1.86384675	-0.15546	0.98509	-0.07373	-0.9861	-0.15918	-0.04766	-0.05869	0.0653	0.99614
53.9	1.83943674	-0.01962415	1.8586721	-0.18137	0.9808	-0.07163	-0.98137	-0.1852	-0.05111	-0.06339	0.06103	0.99612
54	1.82767902	0.02667091	1.85286372	-0.2017	0.9758	-0.08447	-0.97724	-0.20628	-0.04945	-0.06568	0.07257	0.9952
54.1	1.81807065	0.0702188	1.8439084	-0.20879	0.97395	-0.08843	-0.97572	-0.21358	-0.04855	-0.06618	0.07614	0.9949
54.2	1.80940766	0.11515871	1.83436618	-0.21906	0.97093	-0.0965	-0.97316	-0.22457	-0.05036	-0.07056	0.08287	0.99406
54.3	1.8019846	0.16071529	1.82626686	-0.23881	0.96671	-0.09184	-0.96889	-0.24353	-0.04403	-0.06493	0.07847	0.9948
54.4	1.79330478	0.20995146	1.8189158	-0.26175	0.95968	-0.10244	-0.96316	-0.26652	-0.03589	-0.06174	0.08928	0.99409
54.5	1.78315343	0.26306385	1.81459246	-0.2848	0.95205	-0.11174	-0.95634	-0.29017	-0.0348	-0.06556	0.09695	0.99313
54.6	1.77301437	0.31783166	1.81036622	-0.30053	0.94714	-0.11227	-0.95128	-0.30616	-0.03641	-0.06885	0.09586	0.99301
54.7	1.76192923	0.37166401	1.8058007	-0.3071	0.94434	-0.11797	-0.94787	-0.31458	-0.05071	-0.085	0.09624	0.99172
54.8	1.7499887	0.42054569	1.79881091	-0.32314	0.93806	-0.12499	-0.94142	-0.33211	-0.05864	-0.09652	0.09872	0.99042
54.9	1.73734464	0.46354575	1.79088073	-0.34486	0.93137	-0.11668	-0.93318	-0.3536	-0.06437	-0.10121	0.08668	0.99108
55	1.72318475	0.50582102	1.78499975	-0.35657	0.92681	-0.11778	-0.92807	-0.36588	-0.06947	-0.10748	0.08453	0.99061
55.1	1.70862653	0.55129554	1.78141365	-0.36719	0.92031	-0.13488	-0.92327	-0.37822	-0.0672	-0.11285	0.09985	0.98858
55.2	1.69474253	0.59779026	1.77775608	-0.37541	0.91354	-0.15659	-0.91972	-0.38809	-0.05918	-0.11483	0.1218	0.98589
55.3	1.68110147	0.64181715	1.77707937	-0.36877	0.91434	-0.16733	-0.92281	-0.38172	-0.05213	-0.11154	0.13519	0.98452
55.4	1.66698227	0.68342635	1.77958069	-0.35558	0.92162	-0.15551	-0.92875	-0.36707	-0.05182	-0.10484	0.126	0.98647
55.5	1.65321862	0.72417303	1.78283412	-0.36284	0.91968	-0.15012	-0.92677	-0.37295	-0.04481	-0.0972	0.12287	0.98765
55.6	1.64064106	0.76414858	1.78470214	-0.36265	0.92142	-0.13956	-0.92767	-0.37122	-0.04033	-0.08896	0.11484	0.98939
55.7	1.62967506	0.80362181	1.78482379	-0.35316	0.92565	-0.1358	-0.93146	-0.36146	-0.0415	-0.0875	0.11184	0.98987
55.8	1.62087703	0.84328561	1.78481617	-0.35325	0.92696	-0.12635	-0.93177	-0.3607	-0.04119	-0.08376	0.10318	0.99113
55.9	1.61335063	0.88626324	1.7852438	-0.35705	0.92488	-0.13083	-0.93014	-0.3649	-0.04114	-0.08579	0.107	0.99055
56	1.60671805	0.92989622	1.78446185	-0.37368	0.91904	-0.12541	-0.92364	-0.3811	-0.04062	-0.08513	0.10065	0.99127
56.1	1.60170408	0.97246084	1.78024298	-0.39756	0.91104	-0.10936	-0.91381	-0.40389	-0.04268	-0.08305	0.08297	0.99309
56.2	1.59178957	1.01516265	1.77717392	-0.41637	0.9032	-0.10426	-0.90447	-0.42315	-0.05367	-0.09259	0.07196	0.9931
56.3	1.57560959	1.05447167	1.77438476	-0.44243	0.89086	-0.10308	-0.891	-0.44971	-0.06229	-0.10185	0.06428	0.99272
56.4	1.5569784	1.09099623	1.77072032	-0.47559	0.87396	-0.10006	-0.87246	-0.48317	-0.07327	-0.11238	0.05245	0.99228
56.5	1.53714415	1.12658919	1.76604847	-0.5034	0.85721	-0.10847	-0.85556	-0.51207	-0.07616	-0.12083	0.05446	0.99118
56.6	1.5159257	1.16186289	1.75881253	-0.52278	0.84578	-0.1066	-0.84344	-0.53133	-0.07931	-0.12372	0.04844	0.99113
56.7	1.49082657	1.19900896	1.74951763	-0.52488	0.84497	-0.10265	-0.84162	-0.53322	-0.08581	-0.12724	0.04135	0.99101
56.8	1.46128316	1.23882491	1.74091741	-0.52247	0.84623	-0.1045	-0.84221	-0.53131	-0.09163	-0.13307	0.04014	0.99029
56.9	1.43172771	1.28021384	1.735319	-0.52361	0.84573	-0.10279	-0.84236	-0.53199	-0.0861	-0.1275	0.0415	0.99097
57	1.40459217	1.320787	1.7324776	-0.52907	0.84225	-0.10341	-0.83962	-0.53725	-0.08004	-0.12298	0.04448	0.99141
57.1	1.3839344	1.36156242	1.73100992	-0.53305	0.83834	-0.11424	-0.83715	-0.54216	-0.07242	-0.12265	0.05703	0.99081
57.2	1.36985109	1.40028289	1.73040924	-0.53338	0.83857	-0.11094	-0.83861	-0.54139	-0.06027	-0.1106	0.06089	0.992
57.3	1.3567747	1.43624526	1.73096629	-0.52523	0.84442	-0.10532	-0.84381	-0.53282	-0.0639	-0.11008	0.05531	0.99238
57.4	1.34413636	1.47251467	1.73212034	-0.52781	0.84254	-0.10744	-0.84196	-0.53567	-0.06448	-0.11188	0.05643	0.99212
57.5	1.33249254	1.51372754	1.73570714	-0.54518	0.83052	-0.11408	-0.83022	-0.55376	-0.06396	-0.11629	0.05984	0.99141
57.6	1.32233361	1.55802704	1.74015936	-0.56616	0.81685	-0.11055	-0.81661	-0.57408	-0.05974	-0.11227	0.05645	0.99207
57.7	1.31279776	1.59974663	1.74380213	-0.57615	0.81203	-0.09304	-0.81018	-0.58243	-0.06619	-0.10794	0.03724	0.99346
57.8	1.29991256	1.63842829	1.74598367	-0.59607	0.7987	-0.08231	-0.79544	-0.60137	-0.07507	-0.10946	0.02072	0.99378
