Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
2911213	2880361	5.945000172	5.493999958	-0.9990000129	8.131999969	6.527999878	3.963000059	6.304999828	7.835000038	6.427999973	3.690000057	6.116000175
2911233	2880381	5.931000233	5.493000031	-1.220999956	8.138999939	6.552999973	4.044000149	6.343999863	7.868000031	6.409999847	3.709000111	6.102000237
2911253	2880401	5.918000221	5.493999958	-1.143000007	8.097999573	6.546000004	3.973999977	6.355000019	7.826000214	6.394000053	3.733999968	6.147999763
2911273	2880421	5.90899992	5.501999855	-1.077000022	8.109000206	6.519000053	3.957999945	6.360000134	7.789000034	6.366000175	3.766000032	6.102000237
2911293	2880441	5.907999992	5.513999939	-1.177000046	8.178999901	6.519000053	4.037000179	6.360000134	7.833000183	6.375999928	3.746000051	6.186999798
2911313	2880461	5.90500021	5.527999878	-1.116000056	8.151000023	6.512000084	3.957999945	6.388999939	7.854000092	6.331999779	3.756999969	6.18200016
2911333	2880481	5.90500021	5.531000137	-0.8299999833	8.086000443	6.495999813	3.849999905	6.343999863	7.886000156	6.335000038	3.746000051	6.165999889
2911353	2880501	5.907000065	5.537000179	-1.001999974	8.144000053	6.502999783	3.927999973	6.360000134	7.835000038	6.335000038	3.766000032	6.196000099
2911373	2880521	5.897999763	5.545000076	-1.00999999	8.112000465	6.488999844	3.904999971	6.395999908	7.826000214	6.336999893	3.79399991	6.15899992
2911393	2880541	5.899000168	5.553999901	-1.095999956	8.144000053	6.513999939	3.910000086	6.412000179	7.828000069	6.346000195	3.773000002	6.21600008
2911413	2880561	5.897999763	5.561999798	-1.113999963	8.163000107	6.502999783	3.940000057	6.412000179	7.943999767	6.30700016	3.763999939	6.204999924
2911433	2880581	5.894000053	5.55700016	-0.9269999862	8.090999603	6.488999844	3.869999886	6.380000114	7.890999794	6.31400013	3.75	6.248000145
2911453	2880601	5.892000198	5.56099987	-0.8740000129	8.088000298	6.486999989	3.816999912	6.397999763	7.927999973	6.294000149	3.75	6.256999969
2911473	2880621	5.868999958	5.561999798	-0.9950000048	8.067000389	6.441999912	3.924000025	6.427999973	7.842000008	6.272999763	3.724999905	6.243000031
2911493	2880641	5.864999771	5.579999924	-0.9800000191	8.137000084	6.434999943	3.904999971	6.441999912	7.854000092	6.275000095	3.753000021	6.282000065
2911513	2880661	5.860000134	5.597000122	-1.128000021	8.170000076	6.443999767	3.950999975	6.478000164	7.852000237	6.243000031	3.746000051	6.315999985
2911533	2880681	5.857999802	5.59100008	-0.8809999824	8.104999542	6.427999973	3.903000116	6.402999878	7.848999977	6.221000195	3.746000051	6.294000149
2911553	2880701	5.855999947	5.596000195	-0.9330000281	8.123000145	6.426000118	3.903000116	6.429999828	7.861000061	6.258999825	3.75999999	6.355000019
2911573	2880721	5.84100008	5.600999832	-1.220000029	8.144000053	6.434999943	4.011000156	6.498000145	7.864999771	6.255000114	3.779999971	6.315999985
2911593	2880741	5.822999954	5.600999832	-1.113000035	8.093000412	6.40500021	3.979000092	6.492000103	7.848999977	6.179999828	3.785000086	6.304999828
2911613	2880761	5.809000015	5.610000134	-1.001999974	8.081000328	6.380000114	3.921000004	6.502999783	7.840000153	6.228000164	3.740999937	6.381999969
2911633	2880781	5.811999798	5.635000229	-1.129999995	8.157999992	6.412000179	3.900000095	6.554999828	7.826000214	6.255000114	3.779999971	6.361999989
2911653	2880801	5.809000015	5.657999992	-1.075999975	8.156000137	6.381999969	3.887000084	6.568999767	7.837999821	6.289000034	3.805999994	6.373000145
2911673	2880821	5.793000221	5.663000107	-1.046000004	8.102000237	6.353000164	3.917000055	6.561999798	7.890999794	6.287000179	3.769000053	6.387000084
2911693	2880841	5.771999836	5.679999828	-0.9919999838	8.116000175	6.294000149	3.934999943	6.586999893	7.828000069	6.217999935	3.801000118	6.387000084
2911713	2880861	5.767000198	5.686999798	-1.106999993	8.145999908	6.331999779	3.963000059	6.585000038	7.78399992	6.241000175	3.713000059	6.388999939
2911733	2880881	5.743999958	5.697000027	-1.065000057	8.128000259	6.262000084	4.013999939	6.603000164	7.821000099	6.177000046	3.770999908	6.441999912
2911753	2880901	5.750999928	5.690999985	-1.243000031	8.178999901	6.353000164	4.054999828	6.573999882	7.81400013	6.157000065	3.789999962	6.441999912
2911773	2880921	5.743999958	5.702000141	-0.8569999933	8.119000435	6.256999969	3.921000004	6.573999882	7.80700016	6.079999924	3.857000113	6.412000179
2911793	2880941	5.723999977	5.697999954	-1.057000041	8.083999634	6.265999794	4.004000187	6.600999832	7.802999973	6.172999859	3.785000086	6.43200016
2911813	2880961	5.71999979	5.69299984	-1.00999999	8.069999695	6.296000004	3.934999943	6.593999863	7.769999981	6.177000046	3.823999882	6.441999912
2911833	2880981	5.698999882	5.724999905	-0.9160000086	8.119000435	6.184000015	3.950999975	6.664999962	7.772999763	6.081999779	3.877000093	6.486999989
2911853	2881001	5.684999943	5.734000206	-1.258999944	8.128000259	6.258999825	4.044000149	6.703000069	7.790999889	6.116000175	3.763999939	6.460000038
2911873	2881021	5.683000088	5.730999947	-1.248000026	8.144000053	6.270999908	4.071000099	6.659999847	7.821000099	6.131999969	3.832999945	6.478000164
2911893	2881041	5.671000004	5.71999979	-1.304999948	8.104999542	6.270999908	4.105999947	6.671999931	7.821000099	6.06099987	3.823999882	6.471000195
2911913	2881061	5.652999878	5.711999893	-1.215999961	8.050999641	6.241000175	4.068999767	6.676000118	7.816999912	6.09499979	3.801000118	6.527999878
2911933	2881081	5.640999794	5.711999893	-1.302000046	8.095000267	6.236999989	4.129000187	6.691999912	7.804999828	6.035999775	3.785000086	6.492000103
2911953	2881101	5.624000072	5.718999863	-1.269000053	8.104999542	6.186999798	4.165999889	6.701000214	7.800000191	6.040999889	3.789999962	6.541999817
2911973	2881121	5.607999802	5.735000134	-1.348999977	8.097999573	6.202000141	4.119999886	6.774000168	7.768000126	6.065999985	3.864000082	6.561999798
2911993	2881141	5.606999874	5.743999958	-1.108999968	8.086000443	6.172999859	4.051000118	6.705999851	7.80700016	6.052000046	3.849999905	6.541999817
2912013	2881161	5.605999947	5.747000217	-1.154999971	8.081000328	6.184000015	4.058000088	6.715000153	7.789000034	6.035999775	3.894000053	6.561999798
2912033	2881181	5.605999947	5.756999969	-1.032999992	8.102000237	6.140999794	4.054999828	6.697000027	7.861000061	5.981999874	3.83100009	6.548999786
2912053	2881201	5.599999905	5.75	-1.17900002	8.074000359	6.172999859	4.107999802	6.703000069	7.828000069	6.004000187	3.835999966	6.579999924
2912073	2881221	5.599999905	5.756999969	-1.065000057	8.062999725	6.172999859	3.993000031	6.725999832	7.797999859	5.984000206	3.846999884	6.590000153
2912093	2881241	5.585000038	5.764999866	-0.9980000257	8.050999641	6.105000019	4.044000149	6.730999947	7.81400013	5.96999979	3.835999966	6.603000164
2912113	2881261	5.573999882	5.775000095	-1.013000011	8.032999992	6.118000031	3.990999937	6.764999866	7.744999886	5.94299984	3.895999908	6.639999866
2912133	2881281	5.546000004	5.78000021	-1.014000058	8.008999825	6.053999901	4.071000099	6.778999805	7.78399992	6.019999981	3.894000053	6.618999958
2912153	2881301	5.53399992	5.784999847	-0.9200000167	8.006999969	6.05700016	4.025000095	6.763000011	7.821000099	5.913000107	3.904999971	6.625999928
2912173	2881321	5.532000065	5.782000065	-1.113000035	8.048999786	6.09499979	4.105999947	6.757999897	7.804999828	5.890999794	3.894000053	6.664999962
2912193	2881341	5.521999836	5.776000023	-1.118999958	8.032999992	6.070000172	4.150000095	6.757999897	7.787000179	5.927000046	3.933000088	6.671999931
2912213	2881361	5.510000229	5.765999794	-1.192999959	8.001999855	6.092999935	4.150000095	6.776000023	7.782000065	5.796999931	3.914000034	6.639999866
2912233	2881381	5.494999886	5.769999981	-1.105999947	8.015999794	6.032000065	4.169000149	6.782999992	7.81400013	5.925000191	3.940000057	6.620999813
2912253	2881401	5.486000061	5.782999992	-1.10800004	8.013999939	6.043000221	4.105999947	6.820000172	7.804999828	5.934000015	3.865999937	6.614999771
2912273	2881421	5.46999979	5.77699995	-1.146999955	7.991000175	6.025000095	4.193999767	6.796999931	7.758999825	5.837999821	3.914000034	6.652999878
2912293	2881441	5.447999954	5.777999878	-1.238000035	7.988999844	6.008999825	4.236000061	6.842000008	7.735000134	5.834000111	3.865999937	6.644000053
2912313	2881461	5.43900013	5.777999878	-1.113999963	7.960999966	6.013000011	4.147999763	6.826000214	7.758999825	5.84499979	3.986000061	6.676000118
2912333	2881481	5.438000202	5.788000107	-1.095999956	8.020999908	5.986000061	4.18900013	6.816999912	7.737999916	5.78399992	3.927999973	6.760000229
2912353	2881501	5.427000046	5.796000004	-1.047999978	7.991000175	5.953999996	4.186999798	6.830999851	7.742000103	5.769999981	4.004000187	6.708000183
2912373	2881521	5.409999847	5.809999943	-1.207000017	8.029999733	5.940999985	4.265999794	6.882999897	7.732999802	5.778999805	3.933000088	6.717000008
2912393	2881541	5.401000023	5.821000099	-1.243000031	7.979000092	5.994999886	4.150000095	6.931000233	7.715000153	5.768000126	4.022999763	6.705999851
2912413	2881561	5.385000229	5.824999809	-1.148000002	7.96999979	5.934000015	4.208000183	6.899000168	7.730999947	5.743000031	3.964999914	6.722000122
2912433	2881581	5.375	5.816999912	-1.190999985	7.965000153	5.94299984	4.251999855	6.881000042	7.723999977	5.729000092	3.960999966	6.718999863
2912453	2881601	5.376999855	5.831999779	-1.110999942	7.993000031	5.940999985	4.15500021	6.910999775	7.710000038	5.822000027	4.136000156	6.708000183
2912473	2881621	5.350999832	5.827000141	-1.337000012	7.948999882	5.934000015	4.300000191	6.953999996	7.710000038	5.761000156	3.990999937	6.701000214
2912493	2881641	5.337999821	5.831999779	-1.164000034	7.948999882	5.896999836	4.236000061	6.933000088	7.723999977	5.795000076	4.133999825	6.730999947
2912513	2881661	5.322999954	5.833000183	-1.218999982	7.941999912	5.893000126	4.268000126	6.948999882	7.710000038	5.769999981	4.03399992	6.774000168
2912533	2881681	5.301000118	5.860000134	-1.16900003	7.962999821	5.827000141	4.249000072	7.015999794	7.663000107	5.703999996	4.03399992	6.715000153
2912553	2881701	5.290999889	5.854000092	-1.292999983	7.934999943	5.888000011	4.293000221	6.986000061	7.749000072	5.756000042	3.983999968	6.743999958
2912573	2881721	5.294000149	5.868999958	-0.9739999771	7.977000237	5.81099987	4.218999863	6.945000172	7.723999977	5.727000237	4.058000088	6.837999821
2912593	2881741	5.290999889	5.879000187	-1.065999985	7.967999935	5.822000027	4.229000092	6.973999977	7.722000122	5.68599987	4.008999825	6.809999943
2912613	2881761	5.28000021	5.866000175	-1.177999973	7.912000179	5.849999905	4.27699995	6.96999979	7.715000153	5.636000156	4.076000214	6.822000027
2912633	2881781	5.275000095	5.880000114	-1.192000031	7.974999905	5.830999851	4.263000011	7.013000011	7.718999863	5.681000233	4.061999798	6.816999912
2912653	2881801	5.269999981	5.888000011	-1.105999947	7.965000153	5.802000046	4.265999794	6.994999886	7.663000107	5.660999775	4.052999973	6.847000122
2912673	2881821	5.274000168	5.896999836	-1.152999997	7.998000145	5.820000172	4.268000126	6.999000072	7.625999928	5.657999992	4.065000057	6.791999817
2912693	2881841	5.262000084	5.919000149	-0.8889999986	7.926000118	5.757999897	4.126999855	7.043000221	7.679999828	5.592000008	4.092000008	6.847000122
2912713	2881861	5.25	5.914999962	-1.144999981	7.933000088	5.793000221	4.258999825	7.037000179	7.663000107	5.642000198	4.054999828	6.833000183
2912733	2881881	5.243999958	5.916999817	-1.17900002	7.972000122	5.781000137	4.30700016	7.03399992	7.636000156	5.573999882	4.087999821	6.830999851
2912753	2881901	5.230999947	5.893000126	-1.215000033	7.943999767	5.771999836	4.425000191	6.979000092	7.625999928	5.607999802	4.083000183	6.886000156
2912773	2881921	5.211999893	5.892000198	-1.248000026	7.936999798	5.751999855	4.400000095	7.046000004	7.672999859	5.622000217	4.129000187	6.872000217
2912793	2881941	5.190999985	5.894000053	-1.231999993	7.927999973	5.71999979	4.420000076	7.059999943	7.607999802	5.590000153	4.118000031	6.886000156
2912813	2881961	5.15500021	5.879000187	-1.450999975	7.900000095	5.730999947	4.565999985	7.092000008	7.622000217	5.666999817	4.138000011	6.886000156
2912833	2881981	5.153999805	5.877999783	-1.254999995	7.921000004	5.727000237	4.449999809	7.043000221	7.703000069	5.583000183	4.165999889	6.882999897
2912853	2882001	5.135000229	5.862999916	-1.296000004	7.876999855	5.702000141	4.538000107	7.039000034	7.624000072	5.614999771	4.204999924	6.875999928
2912873	2882021	5.124000072	5.868999958	-1.282999992	7.888999939	5.697000027	4.47300005	7.083000183	7.646999836	5.526000023	4.172999859	6.901000023
2912893	2882041	5.119999886	5.869999886	-1.139000058	7.862999916	5.678999901	4.429999828	7.046000004	7.631000042	5.521999836	4.157000065	6.921999931
2912913	2882061	5.113999844	5.880000114	-1.363999963	7.929999828	5.697000027	4.521999836	7.104000092	7.632999897	5.517000198	4.131999969	6.920000076
2912933	2882081	5.09100008	5.886000156	-0.8690000176	7.934999943	5.664999962	4.632999897	7.140999794	7.610000134	5.517000198	4.157000065	6.907999992
2912953	2882101	5.073999882	5.868999958	-1.016000032	7.883999825	5.717000008	4.651000023	7.129000187	7.610000134	5.468999863	4.111000061	6.889999866
2912973	2882121	5.058000088	5.872000217	-1.406999946	7.848999977	5.670000076	4.552000046	7.147999763	7.578000069	5.497000217	4.100999832	6.928999901
2912993	2882141	5.063000202	5.886000156	-1.200000048	7.864999771	5.644999981	4.44299984	7.118000031	7.631000042	5.480999947	4.201000214	6.910999775
2913013	2882161	5.065999985	5.921999931	-1.052999973	7.861000061	5.614999771	4.304999828	7.176000118	7.589000225	5.482999802	4.201000214	6.928999901
2913033	2882181	5.048999786	5.912000179	-1.343999982	7.852000237	5.631000042	4.553999901	7.150000095	7.614999771	5.492000103	4.237999916	7.011000156
2913053	2882201	5.046999931	5.90899992	-1.315999985	7.855999947	5.649000168	4.497000217	7.150000095	7.643000126	5.433000088	4.254000187	6.962999821
2913073	2882221	5.053999901	5.90899992	-1.087000012	7.833000183	5.624000072	4.40199995	7.105999947	7.578000069	5.441999912	4.239999771	6.980999947
2913093	2882241	5.050000191	5.926000118	-1.088999987	7.848999977	5.590000153	4.394999981	7.157000065	7.538000107	5.419000149	4.244999886	6.967000008
2913113	2882261	5.046999931	5.934000015	-0.9909999967	7.835000038	5.566999912	4.388000011	7.136000156	7.607999802	5.433000088	4.218999863	6.955999851
2913133	2882281	5.052000046	5.934999943	-1.047000051	7.857999802	5.590000153	4.413000107	7.118000031	7.550000191	5.475999832	4.229000092	7.02699995
2913153	2882301	5.032999992	5.93200016	-1.100000024	7.782000065	5.576000214	4.40899992	7.171000004	7.579999924	5.436999798	4.256000042	7.011000156
2913173	2882321	5.026000023	5.933000088	-1.179999948	7.816999912	5.59499979	4.436999798	7.176000118	7.579999924	5.414999962	4.239999771	7.019999981
2913193	2882341	5.008999825	5.933000088	-1.156999946	7.804999828	5.548999786	4.485000134	7.183000088	7.524000168	5.426000118	4.256000042	7.059999943
2913213	2882361	5.014999866	5.926000118	-0.9739999771	7.790999889	5.566999912	4.400000095	7.118000031	7.524000168	5.350999832	4.263000011	7.039000034
2913233	2882381	4.997000217	5.894999981	-1.172000051	7.732999802	5.572000027	4.545000076	7.118000031	7.571000099	5.381000042	4.304999828	7.054999828
2913253	2882401	4.965000153	5.903999805	-1.06400001	7.742000103	5.472000122	4.528999805	7.193999767	7.565999985	5.368999958	4.322999954	7.076000214
2913273	2882421	4.94299984	5.919000149	-1.182000041	7.796000004	5.468999863	4.589000225	7.224999905	7.539999962	5.301000118	4.290999889	7.03399992
2913293	2882441	4.941999912	5.943999767	-0.8799999952	7.821000099	5.421999931	4.489999771	7.191999912	7.55700016	5.316999912	4.321000099	7.102000237
2913313	2882461	4.933000088	5.928999901	-1.121999979	7.735000134	5.499000072	4.53399992	7.190000057	7.539999962	5.296000004	4.300000191	7.071000099
2913333	2882481	4.921999931	5.940999985	-1	7.730999947	5.455999851	4.454999924	7.236000061	7.519000053	5.276000023	4.367000103	7.090000153
2913353	2882501	4.915999889	5.952000141	-1.031999946	7.761000156	5.451000214	4.482999802	7.238999844	7.552000046	5.255000114	4.300000191	7.129000187
2913373	2882521	4.907999992	5.953999996	-1.057999969	7.747000217	5.448999882	4.506000042	7.238999844	7.506000042	5.206999779	4.339000225	7.119999886
2913393	2882541	4.90500021	5.973999977	-0.9359999895	7.800000191	5.395999908	4.497000217	7.248000145	7.521999836	5.263999939	4.346000195	7.152999878
2913413	2882561	4.868999958	5.947000027	-1.24000001	7.730999947	5.399000168	4.743999958	7.243000031	7.478000164	5.316999912	4.333000183	7.090000153
2913433	2882581	4.874000072	5.955999851	-0.9499999881	7.742000103	5.409999847	4.492000103	7.241000175	7.485000134	5.248000145	4.343999863	7.09499979
2913453	2882601	4.826000214	5.910999775	-1.18900001	7.728000164	5.381000042	4.960999966	7.231999874	7.545000076	5.245999813	4.396999836	7.166999817
2913473	2882621	4.802000046	5.886000156	-1.024000049	7.704999924	5.447000027	4.877999783	7.272999763	7.459000111	5.236999989	4.434000015	7.203999996
2913493	2882641	4.789000034	5.888000011	-1.368999958	7.722000122	5.401000023	4.806000233	7.284999847	7.471000195	5.274000168	4.396999836	7.109000206
2913513	2882661	4.781000137	5.881000042	-1.409000039	7.670000076	5.440000057	4.769000053	7.289999962	7.438000202	5.269000053	4.40199995	7.15500021
2913533	2882681	4.768000126	5.897999763	-1.286999941	7.725999832	5.343999863	4.796999931	7.308000088	7.459000111	5.197999954	4.40199995	7.15500021
2913553	2882701	4.774000168	5.916999817	-1.126000047	7.679999828	5.368999958	4.610000134	7.306000233	7.480000019	5.274000168	4.44299984	7.145999908
2913573	2882721	4.78399992	5.916999817	-1.029000044	7.636000156	5.387000084	4.56400013	7.258999825	7.460999966	5.263999939	4.461999893	7.164000034
2913593	2882741	4.75	5.900000095	-1.432999969	7.624000072	5.381000042	4.831999779	7.34100008	7.428999901	5.09800005	4.559000015	7.126999855
2913613	2882761	4.763000011	5.916999817	-1.095000029	7.65899992	5.374000072	4.577000141	7.306000233	7.401000023	5.197999954	4.471000195	7.114999771
2913633	2882781	4.734000206	5.903999805	-1.332000017	7.624000072	5.340000153	4.820000172	7.328999996	7.414999962	5.131999969	4.454999924	7.143000126
2913653	2882801	4.761000156	5.938000202	-0.9610000253	7.703000069	5.343999863	4.52699995	7.308000088	7.46600008	5.274000168	4.492000103	7.152999878
2913673	2882821	4.739999771	5.929999828	-0.9219999909	7.742000103	5.296000004	4.921999931	7.313000202	7.459000111	5.179999828	4.475999832	7.131999969
2913693	2882841	4.711999893	5.920000076	-1.442000031	7.653999805	5.335000038	4.873000145	7.377999783	7.377999783	5.106999874	4.52699995	7.191999912
2913713	2882861	4.69299984	5.900000095	-1.422999978	7.624000072	5.342000008	4.892000198	7.342999935	7.342999935	5.09800005	4.521999836	7.157000065
2913733	2882881	4.669000149	5.892000198	-1.412999988	7.605000019	5.308000088	4.901000023	7.373000145	7.406000137	5.131999969	4.499000072	7.183000088
2913753	2882901	4.662000179	5.879000187	-1.065000057	7.675000191	5.31400013	5	7.327000141	7.407999992	5.138999939	4.519999981	7.184999943
2913773	2882921	4.663000107	5.881999969	-1.031000018	7.723999977	5.298999786	5.002999783	7.330999851	7.395999908	5.072999954	4.528999805	7.193999767
2913793	2882941	4.652999878	5.872000217	-1.121999979	7.646999836	5.346000195	4.986000061	7.366000175	7.416999817	5.061999798	4.497000217	7.157000065
2913813	2882961	4.630000114	5.855999947	-1.06400001	7.585000038	5.311999798	5.015999794	7.366000175	7.370999813	5.06400013	4.56799984	7.177999973
2913833	2882981	4.631000042	5.866000175	-1.297000051	7.56799984	5.291999817	4.824999809	7.363999844	7.414999962	5.072999954	4.553999901	7.224999905
2913853	2883001	4.623000145	5.864999771	-1.320000052	7.586999893	5.263999939	4.926000118	7.34800005	7.349999905	5.027999878	4.596000195	7.243000031
2913873	2883021	4.623000145	5.867000103	-1.485000014	7.611999989	5.326000214	4.928999901	7.385000229	7.334000111	5.061999798	4.600999832	7.217999935
2913893	2883041	4.613999844	5.877999783	-1.291000009	7.552000046	5.257999897	4.842999935	7.392000198	7.34100008	5.040999889	4.651000023	7.217999935
2913913	2883061	4.623000145	5.864999771	-1.421000004	7.59100008	5.329999924	4.914999962	7.34100008	7.337999821	5.040999889	4.581999779	7.231999874
2913933	2883081	4.611000061	5.877999783	-1.25	7.586999893	5.214000225	4.907999992	7.377999783	7.327000141	5.03399992	4.584000111	7.224999905
2913953	2883101	4.59800005	5.880000114	-1.427999973	7.596000195	5.257999897	4.967999935	7.406000137	7.323999882	5.068999767	4.675000191	7.229000092
2913973	2883121	4.585000038	5.867000103	-1.360999942	7.528999805	5.250999928	4.953999996	7.375999928	7.323999882	4.995999813	4.663000107	7.203999996
2913993	2883141	4.603000164	5.890999794	-1.02699995	7.532999992	5.232999802	4.688000202	7.370999813	7.258999825	5.012000084	4.714000225	7.210999966
2914013	2883161	4.603000164	5.920000076	-1.050999999	7.572999954	5.179999828	4.745999813	7.413000107	7.315000057	4.991000175	4.664999962	7.201000214
2914033	2883181	4.617000103	5.918000221	-1.213999987	7.56400013	5.277999878	4.755000114	7.375999928	7.251999855	5.006999969	4.663000107	7.227000237
2914053	2883201	4.59800005	5.913000107	-1.271000028	7.507999897	5.232999802	4.824999809	7.423999786	7.328999996	5.03000021	4.699999809	7.212999821
2914073	2883221	4.585000038	5.901000023	-1.241000056	7.47300005	5.235000134	4.815000057	7.407999992	7.258999825	4.984000206	4.697999954	7.265999794
2914093	2883241	4.571000099	5.920000076	-1.25	7.514999866	5.203000069	4.789999962	7.474999905	7.262000084	4.948999882	4.757999897	7.234000206
2914113	2883261	4.565000057	5.922999859	-1.322000027	7.528999805	5.225999832	4.839000225	7.459000111	7.241000175	4.991000175	4.735000134	7.21999979
2914133	2883281	4.565000057	5.915999889	-1.18599999	7.514999866	5.203000069	4.834000111	7.401000023	7.272999763	4.959000111	4.724999905	7.251999855
2914153	2883301	4.553999901	5.909999847	-1.258000016	7.460999966	5.214000225	4.81799984	7.445000172	7.190000057	4.947000027	4.731999874	7.323999882
2914173	2883321	4.525000095	5.880000114	-1.388000011	7.460999966	5.191999912	5.03399992	7.420000076	7.262000084	4.899000168	4.791999817	7.315000057
2914193	2883341	4.528999805	5.889999866	-1.072000027	7.447999954	5.165999889	4.777999878	7.420000076	7.21999979	4.926000118	4.663000107	7.373000145
2914213	2883361	4.494999886	5.868000031	-1.488000035	7.447999954	5.18900013	5.078000069	7.467999935	7.256999969	4.909999847	4.743999958	7.284999847
2914233	2883381	4.486999989	5.872000217	-1.192999959	7.43599987	5.131999969	4.919000149	7.440999985	7.231999874	4.899000168	4.736999989	7.316999912
2914253	2883401	4.468999863	5.835999966	-1.463999987	7.44299984	5.18900013	5.15500021	7.406000137	7.138999939	4.888999939	4.767000198	7.31099987
2914273	2883421	4.43599987	5.806000233	-1.052000046	7.43599987	5.125999928	5.270999908	7.413000107	7.169000149	4.902999878	4.710999966	7.342999935
2914293	2883441	4.431000233	5.822000027	-1.350999951	7.428999901	5.130000114	5.046000004	7.46600008	7.164000034	4.852000237	4.752999783	7.330999851
2914313	2883461	4.460000038	5.854000092	-0.7030000091	7.428999901	5.059000015	4.788000107	7.377999783	7.162000179	4.863999844	4.81099987	7.322000027
2914333	2883481	4.467999935	5.866000175	-1.095000029	7.427000046	5.118999958	4.875999928	7.428999901	7.152999878	4.84800005	4.750999928	7.337999821
2914353	2883501	4.46600008	5.888000011	-1.164000034	7.434000015	5.111999989	4.861999989	7.488999844	7.15500021	4.863999844	4.809000015	7.334000111
2914373	2883521	4.44299984	5.889999866	-1.192999959	7.380000114	5.078000069	4.940000057	7.499000072	7.147999763	4.813000202	4.784999847	7.34499979
2914393	2883541	4.434999943	5.883999825	-1.008000016	7.387000084	5.040999889	4.948999882	7.434000015	7.078000069	4.815000057	4.839000225	7.328999996
2914413	2883561	4.423999786	5.899000168	-1.036000013	7.402999878	5.022999763	4.919000149	7.492000103	7.054999828	4.822000027	4.81099987	7.335999966
2914433	2883581	4.410999775	5.886000156	-1.241999984	7.377999783	5.078000069	5.008999825	7.485000134	7.09499979	4.803999901	4.859000206	7.342999935
2914453	2883601	4.394000053	5.855999947	-1.230999947	7.368999958	5.054999828	5.127999783	7.43599987	7.090000153	4.803999901	4.84800005	7.335999966
2914473	2883621	4.383999825	5.868000031	-1.062999964	7.34499979	5.012000084	4.960999966	7.493999958	7.097000122	4.791999817	4.827000141	7.407999992
2914493	2883641	4.373000145	5.889999866	-1.083999991	7.327000141	5.013999939	4.888999939	7.552000046	7.118000031	4.831999779	4.831999779	7.440999985
2914513	2883661	4.357999802	5.887000084	-1.317999959	7.361999989	5.046000004	5.054999828	7.546999931	7.138999939	4.802000046	4.842999935	7.474999905
2914533	2883681	4.361999989	5.877999783	-1.218000054	7.368999958	5.050000191	5.03000021	7.492000103	7.090000153	4.813000202	4.870999813	7.506000042
2914553	2883701	4.368999958	5.864999771	-0.9980000257	7.34499979	5.013999939	5.005000114	7.428999901	7.09499979	4.781000137	4.906000137	7.434000015
2914573	2883721	4.34499979	5.876999855	-1.245000005	7.334000111	4.998000145	5.040999889	7.571000099	7.09499979	4.781000137	4.912000179	7.434000015
2914593	2883741	4.321000099	5.868999958	-1.360999942	7.301000118	5.03000021	5.09800005	7.571000099	7.092000008	4.762000084	4.96600008	7.421999931
2914613	2883761	4.309000015	5.850999832	-1.235000014	7.269000053	5.012000084	5.09100008	7.514999866	7.102000237	4.752999783	4.931000233	7.401000023
2914633	2883781	4.28000021	5.831999779	-1.478000045	7.291999817	5.022999763	5.257999897	7.56799984	7.059999943	4.743999958	4.93599987	7.381999969
2914653	2883801	4.274000168	5.836999893	-1.202999949	7.315000057	4.953999996	5.15500021	7.531000137	7.061999798	4.745999813	4.96600008	7.395999908
2914673	2883821	4.287000179	5.833000183	-1.243999958	7.276000023	5.03399992	5.059000015	7.510000229	7.02699995	4.736999989	4.962999821	7.392000198
2914693	2883841	4.28000021	5.835000038	-1.25	7.284999847	4.986000061	5.118999958	7.539999962	7.03399992	4.736999989	4.962999821	7.409999847
2914713	2883861	4.282999992	5.815000057	-1.108999968	7.212999821	5	5.074999809	7.464000225	7.040999889	4.752999783	4.97300005	7.409999847
2914733	2883881	4.272999763	5.822000027	-1.251999974	7.236000061	4.991000175	5.079999924	7.559000015	7.03000021	4.730000019	5.020999908	7.423999786
2914753	2883901	4.251999855	5.813000202	-1.338999987	7.198999882	4.995999813	5.152999878	7.565999985	6.940000057	4.706999779	5.044000149	7.375999928
2914773	2883921	4.245999813	5.791999817	-1.297999978	7.241000175	4.991000175	5.243999958	7.493999958	6.994999886	4.671999931	5.013999939	7.385000229
2914793	2883941	4.243999958	5.797999859	-1.299999952	7.234000206	4.993000031	5.140999794	7.550000191	6.965000153	4.671999931	5.002999783	7.356999874
2914813	2883961	4.252999783	5.796000004	-1.148000002	7.208000183	4.991000175	5.081999779	7.493999958	6.913000107	4.742000103	5.096000195	7.420000076
2914833	2883981	4.236999989	5.771999836	-1.370000005	7.147999763	5.025000095	5.196000099	7.524000168	6.896999836	4.610000134	5.085000038	7.459000111
2914853	2884001	4.222000122	5.769000053	-1.271000028	7.147999763	4.974999905	5.165999889	7.539999962	6.933000088	4.678999901	5.040999889	7.431000233
2914873	2884021	4.21600008	5.75	-1.325000048	7.138999939	5.008999825	5.211999893	7.506000042	6.910999775	4.704999924	4.977000237	7.406000137
2914893	2884041	4.197999954	5.747000217	-1.243999958	7.125	4.945000172	5.217000008	7.532999992	6.892000198	4.668000221	5.085000038	7.387000084
