Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
0.1	-0.02886831	-0.00798783	0.30886509	1	0	0	0	1	0	0	0	1
0.2	-0.02886667	-0.0079916	0.3088794	1	2.00E-05	2.00E-05	-2.00E-05	1	0.00014	-2.00E-05	-0.00014	1
0.3	-0.02887446	-0.0079892	0.30885392	1	2.00E-05	0.0001	-2.00E-05	1	2.00E-05	-0.0001	-2.00E-05	1
0.4	-0.02900103	-0.00791991	0.30887746	1	-0.00013	9.00E-05	0.00013	1	0.00013	-9.00E-05	-0.00013	1
0.5	-0.02901605	-0.00792988	0.30886521	1	-0.00011	0.00012	0.00011	1	8.00E-05	-0.00012	-8.00E-05	1
0.6	-0.02902211	-0.00792681	0.30885914	1	-0.00011	0.00012	0.00011	1	0.0002	-0.00012	-0.0002	1
0.7	-0.02886284	-0.00802518	0.30875011	1	-0.00014	0.00031	0.00014	1	0.0002	-0.00031	-0.0002	1
0.8	-0.02911371	-0.00776188	0.30876265	1	-0.0001	0.00019	0.0001	1	0.00032	-0.00019	-0.00032	1
0.9	-0.02911284	-0.00775498	0.30878396	1	2.00E-05	0.00024	-2.00E-05	1	0.00023	-0.00024	-0.00023	1
1	-0.02914009	-0.00772303	0.30878209	1	-7.00E-05	0.00036	7.00E-05	1	0.00023	-0.00036	-0.00023	1
1.1	-0.02921106	-0.00779331	0.30871802	1	-0.00023	-7.00E-05	0.00023	1	0.00034	7.00E-05	-0.00034	1
1.2	-0.02919412	-0.00778663	0.30874632	1	-0.0002	8.00E-05	0.0002	1	0.0002	-8.00E-05	-0.0002	1
1.3	-0.02922534	-0.00778918	0.30873788	1	-0.00014	1.00E-05	0.00014	1	0.0002	-1.00E-05	-0.0002	1
1.4	-0.02921347	-0.00781375	0.30873145	1	-0.00014	3.00E-05	0.00014	1	0.00023	-3.00E-05	-0.00023	1
1.5	-0.02920099	-0.00778803	0.30873353	1	-0.00022	2.00E-05	0.00022	1	0.00027	-2.00E-05	-0.00027	1
1.6	-0.02923778	-0.00778749	0.3087032	1	-2.00E-05	-8.00E-05	2.00E-05	1	0.00014	8.00E-05	-0.00014	1
1.7	-0.02922889	-0.00778969	0.308719	1	-0.00014	4.00E-05	0.00014	1	0.0002	-4.00E-05	-0.0002	1
1.8	-0.02923524	-0.00779683	0.30872828	1	-0.00026	6.00E-05	0.00026	1	0.00016	-6.00E-05	-0.00016	1
1.9	-0.02921844	-0.00778419	0.30873119	1	-0.00028	-5.00E-05	0.00028	1	0.00018	5.00E-05	-0.00018	1
2	-0.02922042	-0.00779921	0.30867233	1	-0.00024	-0.00024	0.00024	1	0.0003	0.00024	-0.0003	1
2.1	-0.02924527	-0.00779916	0.30871976	1	-0.00022	2.00E-05	0.00022	1	0.00032	-2.00E-05	-0.00032	1
2.2	-0.02924981	-0.00779806	0.30867728	1	-0.00017	7.00E-05	0.00017	1	0.00026	-7.00E-05	-0.00026	1
2.3	-0.02919192	-0.00780604	0.30867164	1	-0.00021	-3.00E-05	0.00021	1	0.00022	3.00E-05	-0.00022	1
2.4	-0.02923243	-0.00777297	0.30869889	1	-0.0002	4.00E-05	0.0002	1	0.00012	-4.00E-05	-0.00012	1
2.5	-0.0292445	-0.00778699	0.30869905	1	-0.00026	7.00E-05	0.00026	1	0.00014	-7.00E-05	-0.00014	1
2.6	-0.02924486	-0.00778668	0.30868389	1	-0.0002	6.00E-05	0.0002	1	0.0003	-6.00E-05	-0.0003	1
2.7	-0.0292061	-0.00778638	0.3086637	1	-0.00022	-2.00E-05	0.00022	1	0.00019	2.00E-05	-0.00019	1
2.8	-0.02921489	-0.00779516	0.3087063	1	-0.00019	4.00E-05	0.00019	1	0.00018	-4.00E-05	-0.00018	1
2.9	-0.02922386	-0.00781078	0.30870817	1	-0.00022	4.00E-05	0.00022	1	0.0001	-4.00E-05	-0.0001	1
3	-0.02918642	-0.00781339	0.30870689	1	-0.00022	-3.00E-05	0.00022	1	0.00022	3.00E-05	-0.00022	1
3.1	-0.02919472	-0.00781212	0.3087131	1	-0.00018	0	0.00018	1	7.00E-05	0	-7.00E-05	1
3.2	-0.02925097	-0.00779397	0.30870037	1	-0.00013	-1.00E-05	0.00013	1	3.00E-05	1.00E-05	-3.00E-05	1
3.3	-0.02923629	-0.00778259	0.30871069	1	-5.00E-05	-4.00E-05	5.00E-05	1	0.00015	4.00E-05	-0.00015	1
3.4	-0.02922831	-0.00781566	0.30875513	1	-0.00012	-0.0004	0.00012	1	0.00028	0.0004	-0.00028	1
3.5	-0.02932125	-0.00779296	0.30870164	1	5.00E-05	-0.00012	-5.00E-05	1	-4.00E-05	0.00012	4.00E-05	1
3.6	-0.02934114	-0.00784088	0.30872664	1	7.00E-05	0.00025	-7.00E-05	1	-0.00032	-0.00025	0.00032	1
3.7	-0.02935303	-0.0078679	0.30880631	1	0.00017	-0.00015	-0.00017	1	-0.00045	0.00015	0.00045	1
3.8	-0.02936	-0.00786045	0.30881566	1	0.00018	-0.0001	-0.00018	1	-0.00042	0.0001	0.00042	1
3.9	-0.02935182	-0.00792559	0.30880522	1	0.00032	-0.00016	-0.00032	1	-0.00043	0.00016	0.00043	1
4	-0.02939182	-0.00777311	0.30882991	1	0.00062	-0.00026	-0.00062	1	-0.00084	0.00026	0.00084	1
4.1	-0.02930409	-0.00796322	0.30882359	1	0.00048	-0.00028	-0.00048	1	-0.00012	0.00028	0.00012	1
4.2	-0.02933162	-0.00788371	0.30880469	1	0.00062	-0.00026	-0.00062	1	-0.00043	0.00026	0.00043	1
4.3	-0.02954881	-0.00810401	0.30892187	1	0.00105	-3.00E-05	-0.00105	1	0.00024	3.00E-05	-0.00024	1
4.4	-0.02999666	-0.00781654	0.30913119	1	0.00126	0.00062	-0.00126	1	-0.00078	-0.00062	0.00078	1
4.5	-0.03159044	-0.00725369	0.30979572	0.99997	0.0078	0.00088	-0.0078	0.99997	-0.00127	-0.00089	0.00126	1
4.6	-0.03494703	-0.0065714	0.31091303	0.99969	0.02496	0.00196	-0.02496	0.99969	0.00043	-0.00195	-0.00048	1
4.7	-0.04010336	-0.00801704	0.31455105	0.99956	0.02975	0.00187	-0.02979	0.99935	0.02023	-0.00127	-0.02027	0.99979
4.8	-0.04628495	-0.00873036	0.32364489	0.99974	0.02073	0.00929	-0.02097	0.99941	0.02704	-0.00873	-0.02723	0.99959
4.9	-0.04747656	-0.00730596	0.33839009	0.9997	0.02406	0.00398	-0.02411	0.99964	0.01206	-0.00369	-0.01216	0.99992
5	-0.04722976	-0.0061193	0.35893912	0.99943	0.03365	0.00332	-0.03364	0.99943	-0.00108	-0.00336	0.00096	0.99999
5.1	-0.04911267	-0.00642845	0.3842607	0.99916	0.03815	0.0152	-0.03821	0.99926	0.00371	-0.01505	-0.00429	0.99988
5.2	-0.05191972	-0.00583458	0.4141705	0.99897	0.04131	0.01862	-0.04136	0.99914	0.00222	-0.01851	-0.00298	0.99982
5.3	-0.0531654	-0.00359647	0.44723272	0.99886	0.04677	0.0091	-0.04674	0.9989	-0.00334	-0.00925	0.00291	0.99995
5.4	-0.05676802	-0.00337077	0.48112434	0.99893	0.04392	0.01458	-0.04403	0.99901	0.00706	-0.01425	-0.0077	0.99987
5.5	-0.0607574	-0.00297806	0.51651824	0.99951	0.02892	0.01207	-0.02915	0.99938	0.01963	-0.01149	-0.01997	0.99973
5.6	-0.0610187	0.00045587	0.55053844	0.99979	0.01801	-0.00933	-0.01795	0.99982	0.00614	0.00944	-0.00597	0.99994
5.7	-0.06120136	0.00344052	0.58136246	0.99966	-0.00501	-0.02552	0.00493	0.99998	-0.00356	0.02554	0.00344	0.99967
5.8	-0.06606626	0.00769951	0.61102666	0.9993	-0.02969	-0.02291	0.02929	0.99941	-0.018	0.02343	0.01731	0.99958
5.9	-0.07366306	0.01346668	0.64249208	0.99848	-0.05303	-0.01494	0.05245	0.99793	-0.03728	0.01689	0.03644	0.99919
6	-0.08026376	0.01793973	0.67598899	0.998	-0.06119	-0.01561	0.06041	0.99709	-0.04643	0.0184	0.04539	0.9988
6.1	-0.08591158	0.01855319	0.70958582	0.9989	-0.03953	-0.02519	0.03872	0.99874	-0.03176	0.02641	0.03075	0.99918
6.2	-0.09366734	0.01695675	0.74342045	0.99954	-0.01415	-0.02688	0.01411	0.9999	-0.00191	0.02691	0.00153	0.99964
6.3	-0.10123024	0.01616833	0.77877621	0.99948	-0.00442	-0.03205	0.00504	0.9998	0.01938	0.03196	-0.01953	0.9993
6.4	-0.10746018	0.01773277	0.81402754	0.99893	-0.01882	-0.04225	0.0199	0.99948	0.0253	0.04175	-0.02612	0.99879
6.5	-0.11642782	0.02072603	0.84874677	0.99663	-0.07023	-0.04246	0.07144	0.99706	0.02772	0.04038	-0.03066	0.99871
6.6	-0.1265583	0.02804143	0.88249584	0.99107	-0.12663	-0.04168	0.12686	0.99192	0.00294	0.04097	-0.00821	0.99913
6.7	-0.13651333	0.03808092	0.9117626	0.98379	-0.17573	-0.03573	0.17463	0.98412	-0.03196	0.04078	0.0252	0.99885
6.8	-0.14955997	0.04532459	0.93549861	0.97774	-0.20928	-0.01516	0.20846	0.97706	-0.04366	0.02395	0.03953	0.99893
6.9	-0.16320436	0.04841224	0.9556689	0.97401	-0.22652	-0.00138	0.22639	0.97363	-0.0283	0.00776	0.02726	0.9996
7	-0.17496738	0.04964692	0.97453643	0.97359	-0.22829	-0.00192	0.22829	0.97359	-0.00374	0.00272	0.0032	0.99999
7.1	-0.18540693	0.05293389	0.9957007	0.97253	-0.23275	-0.00221	0.23276	0.97241	0.01583	-0.00153	-0.01591	0.99987
7.2	-0.19418305	0.05913954	1.02047002	0.96388	-0.26635	-0.00123	0.26632	0.96369	0.01944	-0.00399	-0.01907	0.99981
7.3	-0.20271853	0.06524448	1.04730908	0.94155	-0.33688	0.00111	0.33668	0.94109	0.03147	-0.01164	-0.02926	0.9995
7.4	-0.21521149	0.06956838	1.07011849	0.91546	-0.40198	0.01828	0.40009	0.91413	0.06551	-0.04304	-0.05266	0.99768
7.5	-0.22567609	0.07097457	1.08866538	0.90984	-0.41441	0.02132	0.41005	0.90577	0.10693	-0.06362	-0.08854	0.99404
7.6	-0.23289106	0.07153995	1.10990727	0.91364	-0.40542	0.02979	0.39712	0.90579	0.14776	-0.08689	-0.12317	0.98858
7.7	-0.23677349	0.07646818	1.13796306	0.91415	-0.40265	0.04682	0.39002	0.90514	0.16913	-0.11048	-0.13635	0.98448
7.8	-0.23516596	0.08575104	1.17455979	0.90733	-0.41513	0.06645	0.39855	0.89964	0.17834	-0.13381	-0.13533	0.98172
7.9	-0.22782407	0.09836247	1.21775457	0.90439	-0.41972	0.0769	0.4031	0.89947	0.1687	-0.13998	-0.12157	0.98266
8	-0.2196818	0.10931487	1.26284687	0.90183	-0.42693	0.06661	0.41196	0.89603	0.16557	-0.13037	-0.12187	0.98395
8.1	-0.21133356	0.12105892	1.30628232	0.88961	-0.4537	0.05239	0.44239	0.88452	0.148	-0.11349	-0.10849	0.9876
8.2	-0.20722965	0.13272363	1.34578153	0.86959	-0.49195	0.04242	0.48386	0.8661	0.12548	-0.09847	-0.08859	0.99119
8.3	-0.21178086	0.14041093	1.38161142	0.85388	-0.51713	0.05894	0.50804	0.85272	0.12153	-0.1131	-0.07383	0.99084
8.4	-0.22337358	0.13996102	1.41163397	0.85272	-0.51606	0.08096	0.50308	0.85304	0.13866	-0.14062	-0.07751	0.98702
8.5	-0.23658972	0.13241021	1.43657122	0.8516	-0.5142	0.10182	0.49322	0.85181	0.17652	-0.1775	-0.1001	0.97902
8.6	-0.24501074	0.1236359	1.46189571	0.84979	-0.51721	0.10173	0.49619	0.85002	0.17682	-0.17792	-0.09978	0.97897
8.7	-0.24891045	0.11600515	1.48550146	0.83844	-0.53645	0.09614	0.5174	0.83892	0.16887	-0.17124	-0.09185	0.98094
8.8	-0.24708741	0.10860567	1.50201434	0.84013	-0.5354	0.08681	0.52045	0.84081	0.14888	-0.1527	-0.0799	0.98504
8.9	-0.24682478	0.10339183	1.50667011	0.82775	-0.5542	0.08768	0.54117	0.82983	0.1361	-0.14818	-0.06521	0.98681
9	-0.24818062	0.10343122	1.50406106	0.80633	-0.58381	0.09489	0.57362	0.81098	0.1152	-0.14421	-0.03846	0.9888
9.1	-0.24985505	0.10639887	1.49969821	0.79533	-0.59625	0.10925	0.58483	0.80217	0.12044	-0.15945	-0.0319	0.98669
9.2	-0.24700004	0.10905194	1.49427304	0.80396	-0.5826	0.11927	0.56616	0.81122	0.14626	-0.18197	-0.05006	0.98203
9.3	-0.23463484	0.1145478	1.49429189	0.8193	-0.56568	0.09359	0.54976	0.82139	0.15195	-0.16283	-0.07305	0.98395
9.4	-0.21790631	0.12623572	1.49958362	0.81994	-0.56723	0.07711	0.55601	0.82119	0.12847	-0.1362	-0.06247	0.98871
9.5	-0.2029549	0.13671376	1.50206337	0.81307	-0.57883	0.06221	0.5701	0.81331	0.11628	-0.1179	-0.05907	0.99127
9.6	-0.19155133	0.14504498	1.50064131	0.82594	-0.56008	0.06436	0.55116	0.8262	0.11668	-0.11852	-0.0609	0.99108
9.7	-0.17925914	0.15313227	1.4973313	0.84812	-0.52464	0.07376	0.51405	0.84859	0.12507	-0.12821	-0.06816	0.9894
9.8	-0.16221524	0.16376357	1.49174728	0.87103	-0.48496	0.07822	0.4754	0.87231	0.11434	-0.12368	-0.06241	0.99036
9.9	-0.13878517	0.17787144	1.47831555	0.88875	-0.45186	0.07713	0.44527	0.89097	0.08891	-0.1089	-0.04468	0.99305
10	-0.11324074	0.19511997	1.46643084	0.90404	-0.42108	0.07356	0.41777	0.9068	0.05645	-0.09047	-0.0203	0.99569
10.1	-0.09166742	0.21735684	1.46469091	0.92895	-0.36303	0.07249	0.36287	0.9317	0.01582	-0.07329	0.01161	0.99724
10.2	-0.07745699	0.23970413	1.47089486	0.95367	-0.29074	0.07736	0.2925	0.95619	-0.01222	-0.07042	0.03428	0.99693
10.3	-0.06949129	0.26195342	1.48277732	0.96834	-0.23791	0.07565	0.23919	0.97094	-0.00823	-0.0715	0.02606	0.9971
10.4	-0.064504	0.29037672	1.49843698	0.98103	-0.18294	0.06414	0.18357	0.983	-0.00396	-0.06232	0.01566	0.99793
10.5	-0.06233181	0.32327636	1.51104179	0.98931	-0.13347	0.05868	0.13319	0.99105	0.00874	-0.05932	-0.00083	0.99824
10.6	-0.06236926	0.36024725	1.52364193	0.99221	-0.10876	0.06077	0.10708	0.99379	0.03014	-0.06367	-0.02339	0.9977
10.7	-0.06134774	0.4025387	1.53726639	0.99582	-0.06583	0.06335	0.06339	0.99719	0.03984	-0.0658	-0.03566	0.9972
10.8	-0.05465223	0.44701201	1.5479116	0.99779	-0.03679	0.0553	0.0347	0.99866	0.03828	-0.05663	-0.03628	0.99774
10.9	-0.04609152	0.48753424	1.55954073	0.99852	-0.0257	0.04802	0.02327	0.99845	0.05057	-0.04925	-0.04938	0.99757
11	-0.03793998	0.52658126	1.573126	0.99879	0.00072	0.04917	-0.00357	0.99831	0.05797	-0.04904	-0.05807	0.99711
11.1	-0.02800415	0.56535825	1.58481946	0.9981	0.03796	0.04854	-0.04117	0.99692	0.06681	-0.04585	-0.06869	0.99658
11.2	-0.01777404	0.60416326	1.5965607	0.99508	0.0853	0.05048	-0.0888	0.99347	0.07167	-0.04404	-0.0758	0.99615
11.3	-0.01205572	0.64489685	1.61100477	0.9916	0.11425	0.06063	-0.11845	0.99043	0.07088	-0.05195	-0.07747	0.99564
11.4	-0.0113975	0.69039782	1.62241552	0.98731	0.14174	0.07161	-0.14585	0.98773	0.0558	-0.06282	-0.06554	0.99587
11.5	-0.01011952	0.738335	1.61488037	0.98484	0.15717	0.07339	-0.1609	0.9858	0.0481	-0.06479	-0.05918	0.99614
11.6	-0.00996763	0.78433196	1.58662095	0.98371	0.16925	0.06059	-0.17354	0.982	0.07458	-0.04688	-0.08388	0.99537
11.7	-0.01560157	0.8370548	1.5463635	0.98282	0.17704	0.05223	-0.18153	0.97831	0.09979	-0.03343	-0.10756	0.99364
11.8	-0.02822802	0.89825889	1.50252057	0.98604	0.15981	0.04676	-0.1641	0.98026	0.11029	-0.02821	-0.11642	0.9928
11.9	-0.04380886	0.95852057	1.46142753	0.98671	0.1553	0.04786	-0.16009	0.97953	0.12203	-0.02793	-0.12807	0.99137
12	-0.05668542	1.01745879	1.42452996	0.98626	0.15738	0.0502	-0.16257	0.97862	0.12599	-0.0293	-0.13242	0.99076
12.1	-0.06735343	1.08174663	1.39461485	0.98573	0.16257	0.04365	-0.16611	0.98142	0.09603	-0.02723	-0.10191	0.99442
12.2	-0.07786936	1.1458573	1.3697143	0.982	0.18211	0.05012	-0.18509	0.98069	0.06319	-0.03764	-0.07133	0.99674
12.3	-0.08411965	1.20476466	1.35207894	0.97538	0.21372	0.05432	-0.21649	0.97492	0.05165	-0.04192	-0.06214	0.99719
12.4	-0.08685809	1.26174858	1.34098663	0.96613	0.25079	0.06086	-0.25389	0.96595	0.04985	-0.04628	-0.06361	0.9969
12.5	-0.09066213	1.31545371	1.33508261	0.95332	0.29143	0.07906	-0.29597	0.95371	0.05332	-0.05987	-0.07423	0.99544
12.6	-0.09857579	1.36405603	1.34078278	0.93794	0.33357	0.0949	-0.33908	0.93948	0.04903	-0.0728	-0.07816	0.99428
12.7	-0.10936721	1.40780427	1.35652984	0.91899	0.37995	0.10536	-0.386	0.92145	0.04392	-0.0804	-0.08103	0.99346
12.8	-0.12185862	1.44741176	1.3786066	0.90269	0.41855	0.09983	-0.42475	0.90386	0.05116	-0.06882	-0.08858	0.99369
12.9	-0.14286887	1.48491209	1.40270799	0.88299	0.45909	0.09779	-0.46581	0.88272	0.06188	-0.05791	-0.10019	0.99328
13	-0.17104077	1.51906525	1.43002721	0.85498	0.50907	0.0993	-0.51689	0.85213	0.08185	-0.04295	-0.12131	0.99168
13.1	-0.20325782	1.54854253	1.45983662	0.81695	0.56949	0.09091	-0.57667	0.80831	0.11868	-0.0059	-0.14938	0.98876
13.2	-0.23887919	1.57710398	1.48962739	0.7701	0.63169	0.08894	-0.6376	0.7577	0.13914	0.02051	-0.16386	0.98627
13.3	-0.27537215	1.60699309	1.51408644	0.73478	0.67282	0.08614	-0.67747	0.7216	0.14257	0.03377	-0.16311	0.98603
13.4	-0.31031241	1.63671006	1.52823743	0.69248	0.71663	0.08313	-0.71996	0.67911	0.14306	0.04607	-0.15892	0.98622
13.5	-0.34339808	1.66830165	1.5339405	0.63979	0.76472	0.0766	-0.76625	0.627	0.14044	0.05937	-0.14855	0.98712
13.6	-0.37672183	1.70274938	1.53425211	0.58264	0.80985	0.06832	-0.80999	0.57171	0.13063	0.06673	-0.13145	0.98907
13.7	-0.40948868	1.73720563	1.53467277	0.51642	0.85401	0.06303	-0.85342	0.5072	0.12012	0.07061	-0.11582	0.99076
13.8	-0.44434289	1.76857893	1.53348529	0.44811	0.89136	0.06841	-0.89141	0.43971	0.10972	0.06772	-0.11015	0.99161
13.9	-0.48586786	1.79135802	1.52939625	0.38856	0.91787	0.08085	-0.91995	0.38148	0.09036	0.05209	-0.10949	0.99262
14	-0.53127184	1.807832	1.51547247	0.31908	0.9431	0.09356	-0.94716	0.3139	0.06601	0.03288	-0.10968	0.99342
14.1	-0.57526192	1.82190183	1.49144222	0.24969	0.96408	0.09057	-0.96785	0.24555	0.05449	0.03029	-0.10127	0.9944
14.2	-0.61951444	1.83278563	1.46265198	0.18947	0.97855	0.08085	-0.98111	0.18542	0.05508	0.03891	-0.08976	0.9952
14.3	-0.66782676	1.83800997	1.4326301	0.1452	0.9862	0.07954	-0.98826	0.14071	0.05946	0.04745	-0.08724	0.99506
14.4	-0.72156207	1.83657082	1.40391641	0.10252	0.99087	0.08756	-0.9937	0.09802	0.05426	0.04518	-0.09257	0.99468
14.5	-0.77704225	1.83294908	1.37754551	0.0459	0.99463	0.09279	-0.99866	0.04348	0.02797	0.02379	-0.09395	0.99529
14.6	-0.82930116	1.83324708	1.34874376	-0.00483	0.9966	0.08219	-0.99996	-0.00544	0.00721	0.00764	-0.08215	0.99659
14.7	-0.87776901	1.83252201	1.31629171	-0.04889	0.99614	0.07295	-0.9988	-0.04877	-0.00353	5.00E-05	-0.07304	0.99733
14.8	-0.92395589	1.83083647	1.28605846	-0.10787	0.99173	0.06956	-0.99416	-0.10769	-0.00626	0.00128	-0.06983	0.99756
14.9	-0.97051064	1.82922615	1.26424881	-0.17536	0.98241	0.06415	-0.9845	-0.17507	-0.0102	0.00121	-0.06495	0.99789
15	-1.01090723	1.82257997	1.24992041	-0.24215	0.96721	0.07662	-0.97002	-0.24302	0.00217	0.02071	-0.07379	0.99706
15.1	-1.04441266	1.81303174	1.24277735	-0.29997	0.94838	0.10295	-0.95233	-0.304	0.02556	0.05553	-0.09038	0.99436
15.2	-1.07912272	1.80408867	1.24767927	-0.35871	0.9262	0.11612	-0.93054	-0.36463	0.03383	0.07367	-0.09592	0.99266
15.3	-1.11507944	1.7956549	1.26629179	-0.41424	0.90281	0.1155	-0.90677	-0.42031	0.03325	0.07857	-0.09096	0.99275
15.4	-1.14908425	1.78635202	1.29545242	-0.45833	0.88255	0.10508	-0.88443	-0.46457	0.04419	0.08781	-0.07269	0.99348
15.5	-1.18418262	1.77153792	1.33201201	-0.50393	0.85878	0.09248	-0.85788	-0.51008	0.06206	0.10047	-0.04806	0.99378
15.6	-1.22270559	1.75075326	1.36805815	-0.53773	0.83952	0.07772	-0.83541	-0.54299	0.08521	0.11374	-0.01911	0.99333
15.7	-1.26106122	1.72345028	1.39885232	-0.55878	0.82634	0.07023	-0.81878	-0.56315	0.11158	0.13176	0.00484	0.99127
15.8	-1.29795179	1.69254674	1.42640393	-0.57967	0.81137	0.0752	-0.80063	-0.58429	0.13267	0.15158	0.0167	0.9883
15.9	-1.33917995	1.66251278	1.45030722	-0.59483	0.80045	0.07384	-0.78999	-0.59909	0.13044	0.14865	0.01926	0.9887
16	-1.38030417	1.63452852	1.47244273	-0.60809	0.79094	0.06818	-0.78143	-0.61149	0.12424	0.13996	0.02227	0.98991
16.1	-1.41610984	1.61092742	1.49401219	-0.63082	0.77328	0.06402	-0.76263	-0.6331	0.1326	0.14307	0.03483	0.9891
16.2	-1.45049393	1.58777375	1.51418043	-0.66245	0.7464	0.06357	-0.73507	-0.66404	0.1368	0.14432	0.0439	0.98856
16.3	-1.48316399	1.56479979	1.53466363	-0.69875	0.7119	0.07027	-0.70028	-0.70078	0.13611	0.14614	0.0459	0.9882
16.4	-1.51362941	1.54437924	1.55164385	-0.73346	0.67511	0.07909	-0.66103	-0.73555	0.14835	0.15833	0.05653	0.98577
16.5	-1.54301972	1.52099024	1.56439382	-0.76768	0.63533	0.08374	-0.62147	-0.76998	0.14459	0.15634	0.05896	0.98594
16.6	-1.57020752	1.49226706	1.5694421	-0.79641	0.59822	0.08871	-0.58576	-0.79952	0.13287	0.15041	0.05386	0.98715
16.7	-1.59656853	1.4594968	1.56245503	-0.8199	0.56555	0.08898	-0.55382	-0.82289	0.12701	0.14505	0.05486	0.9879
16.8	-1.62170356	1.42102604	1.54444244	-0.83782	0.53813	0.09208	-0.52667	-0.84107	0.12337	0.14383	0.05486	0.98808
16.9	-1.64347013	1.37751179	1.52072922	-0.84906	0.51905	0.09843	-0.50646	-0.85273	0.12788	0.15031	0.05873	0.98689
17	-1.6627214	1.33270062	1.49693675	-0.86128	0.49779	0.10197	-0.48187	-0.86384	0.14692	0.16122	0.0774	0.98388
17.1	-1.68443727	1.28659383	1.47408624	-0.88062	0.46365	0.09766	-0.44805	-0.88189	0.14672	0.15415	0.08545	0.98435
17.2	-1.71221986	1.23845063	1.45024096	-0.89373	0.44142	0.07995	-0.43101	-0.89436	0.11981	0.12439	0.07262	0.98957
17.3	-1.73918776	1.18776164	1.42442951	-0.90379	0.42092	0.0774	-0.41522	-0.90622	0.07972	0.1037	0.03991	0.99381
17.4	-1.76192174	1.14028458	1.39571287	-0.91178	0.40176	0.08517	-0.39836	-0.91561	0.05445	0.09986	0.01572	0.99488
17.5	-1.78580281	1.09693581	1.36702017	-0.92698	0.36401	0.09063	-0.36191	-0.93139	0.03921	0.09869	0.00354	0.99511
17.6	-1.81407838	1.05581656	1.34386105	-0.94359	0.31911	0.08833	-0.31749	-0.94771	0.03216	0.09398	0.0023	0.99557
17.7	-1.84268962	1.01772893	1.32522477	-0.95739	0.27475	0.08902	-0.27295	-0.9615	0.03195	0.09437	0.00629	0.99552
17.8	-1.86540151	0.98127677	1.30227847	-0.96589	0.24004	0.09718	-0.23768	-0.9707	0.03535	0.10282	0.01105	0.99464
17.9	-1.88243575	0.9435998	1.27290666	-0.97266	0.2062	0.10688	-0.20314	-0.97838	0.03889	0.11259	0.01612	0.99351
18	-1.89684616	0.90403391	1.24749751	-0.97844	0.17524	0.10925	-0.17085	-0.98411	0.04845	0.116	0.02874	0.99283
18.1	-1.9089935	0.86106974	1.23624392	-0.98263	0.15178	0.10679	-0.14455	-0.98684	0.0725	0.11639	0.0558	0.99164
18.2	-1.91810335	0.80868637	1.24569474	-0.98522	0.13766	0.1019	-0.1298	-0.9883	0.08008	0.11173	0.06567	0.99157
18.3	-1.92431611	0.75279891	1.2693295	-0.9879	0.11624	0.10265	-0.1078	-0.9906	0.08423	0.11148	0.07214	0.99114
18.4	-1.9306414	0.69957791	1.2965418	-0.99048	0.09807	0.09662	-0.0896	-0.99204	0.08843	0.10452	0.07894	0.99139
18.5	-1.93707916	0.65139594	1.32448375	-0.99169	0.08766	0.09415	-0.07927	-0.99283	0.08943	0.10132	0.08123	0.99153
18.6	-1.94261307	0.60795001	1.35194023	-0.99185	0.08413	0.09565	-0.07461	-0.99228	0.0991	0.10324	0.09116	0.99047
18.7	-1.94904077	0.56409268	1.37807507	-0.99283	0.06666	0.09922	-0.05665	-0.99332	0.10048	0.10526	0.09414	0.98998
18.8	-1.9594164	0.51984098	1.40391769	-0.99447	0.03999	0.09714	-0.02988	-0.99419	0.10339	0.10071	0.09991	0.98989
18.9	-1.97124603	0.47463551	1.43094731	-0.99506	0.01224	0.09852	-0.00144	-0.99404	0.10905	0.09927	0.10837	0.98914
19	-1.97980084	0.42822552	1.457897	-0.9942	-0.00321	0.10749	0.0157	-0.99318	0.11557	0.10639	0.11659	0.98747
19.1	-1.98451386	0.38217075	1.48117842	-0.99307	-0.03054	0.11347	0.04382	-0.99224	0.1164	0.10903	0.12057	0.9867
19.2	-1.98630257	0.33725097	1.50191517	-0.99244	-0.05593	0.10923	0.06939	-0.9899	0.1236	0.10122	0.13024	0.9863
19.3	-1.98593016	0.29133917	1.52309047	-0.99234	-0.07932	0.09466	0.09115	-0.98758	0.12795	0.08333	0.1356	0.98725
19.4	-1.97876179	0.24399764	1.54125817	-0.99232	-0.08766	0.08723	0.09849	-0.98677	0.12878	0.07479	0.13638	0.98783
19.5	-1.96384915	0.19754398	1.55369983	-0.99204	-0.0852	0.09272	0.09788	-0.985	0.14211	0.07922	0.15005	0.9855
19.6	-1.94915653	0.1504749	1.55975615	-0.9908	-0.09147	0.09972	0.10569	-0.98329	0.1482	0.0845	0.15737	0.98392
19.7	-1.94200019	0.10106846	1.55732922	-0.99174	-0.09165	0.08976	0.10392	-0.98422	0.1432	0.07522	0.15134	0.98562
19.8	-1.93671105	0.05179523	1.5459276	-0.99119	-0.10037	0.08647	0.11154	-0.98441	0.13598	0.07148	0.14443	0.98693
19.9	-1.93166931	0.00356957	1.52510211	-0.99021	-0.10872	0.08753	0.11955	-0.98429	0.12994	0.07203	0.13913	0.98765
