Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
39.6	-1.97945117	-0.52898785	1.90567489	0.12083	-0.9857	0.11744	0.99267	0.12022	-0.01236	-0.00193	0.11808	0.993
39.7	-1.98204612	-0.57385874	1.89533666	0.12394	-0.98614	0.11026	0.99229	0.12291	-0.01613	0.00235	0.11141	0.99377
39.8	-1.98399774	-0.61792789	1.88044809	0.14093	-0.98488	0.10077	0.99002	0.14029	-0.0135	-0.00084	0.10167	0.99482
39.9	-1.98545853	-0.66177138	1.86282664	0.14692	-0.98474	0.09328	0.98912	0.14691	-0.00709	-0.00672	0.0933	0.99561
40	-1.98531299	-0.7065215	1.84253782	0.14638	-0.98558	0.08493	0.98913	0.14706	0.00182	-0.01428	0.08374	0.99639
40.1	-1.98239404	-0.75184746	1.81853807	0.14048	-0.98674	0.08125	0.98988	0.14165	0.00874	-0.02014	0.0792	0.99666
40.2	-1.97666451	-0.79655124	1.78958607	0.12893	-0.98884	0.07463	0.99138	0.1303	0.01375	-0.02332	0.07222	0.99712
40.3	-1.97023704	-0.84017181	1.75957522	0.11351	-0.99034	0.07967	0.9932	0.1152	0.01688	-0.0259	0.07721	0.99668
40.4	-1.96357532	-0.88655447	1.7323716	0.10027	-0.99314	0.06019	0.99472	0.1014	0.01594	-0.02193	0.05827	0.99806
40.5	-1.95980153	-0.93176064	1.70004001	0.08586	-0.99456	0.05892	0.99623	0.08646	0.00766	-0.01272	0.05804	0.99823
40.6	-1.96120435	-0.97641756	1.66344386	0.07481	-0.99528	0.06189	0.99714	0.07534	0.00622	-0.01085	0.06124	0.99806
40.7	-1.96778689	-1.02345723	1.62846231	0.07954	-0.99522	0.05665	0.99673	0.08022	0.00984	-0.01434	0.05568	0.99835
40.8	-1.97765396	-1.0729954	1.5973721	0.08373	-0.99528	0.04911	0.99632	0.08452	0.01424	-0.01833	0.04774	0.99869
40.9	-1.98856209	-1.12022162	1.56777565	0.09828	-0.99373	0.05335	0.99499	0.09911	0.013	-0.01821	0.0518	0.99849
41	-1.99860929	-1.16251495	1.53729259	0.10547	-0.99172	0.07328	0.99418	0.10679	0.01423	-0.02194	0.07136	0.99721
41.1	-2.00379931	-1.20321108	1.50531444	0.11751	-0.98989	0.07946	0.99277	0.11907	0.01515	-0.02446	0.0771	0.99672
41.2	-2.00364017	-1.2436356	1.47091909	0.12413	-0.98877	0.08321	0.99196	0.12573	0.01426	-0.02457	0.08077	0.99643
41.3	-1.99975452	-1.28532583	1.43479331	0.1104	-0.99084	0.07779	0.9936	0.1119	0.01522	-0.02378	0.07561	0.99685
41.4	-1.99417584	-1.32580726	1.39593754	0.10274	-0.99149	0.07991	0.99425	0.10481	0.02208	-0.03027	0.07719	0.99656
41.5	-1.98633277	-1.36465261	1.36225498	0.0891	-0.99278	0.0803	0.99543	0.09154	0.02719	-0.03434	0.07751	0.9964
41.6	-1.9791683	-1.40218051	1.35458966	0.08389	-0.99149	0.09959	0.99514	0.08853	0.04308	-0.05153	0.09549	0.9941
41.7	-1.97498332	-1.44133265	1.36463232	0.08744	-0.99107	0.10068	0.99384	0.09369	0.0592	-0.0681	0.09488	0.99316
41.8	-1.9709846	-1.48077953	1.36532377	0.08139	-0.98982	0.11674	0.99439	0.08858	0.05779	-0.06754	0.11138	0.99148
41.9	-1.96849573	-1.52414539	1.35849544	0.09791	-0.98863	0.11409	0.99299	0.10467	0.05483	-0.06615	0.10792	0.99196
42	-1.97322255	-1.57093791	1.35938483	0.12045	-0.98848	0.09164	0.99029	0.1261	0.05857	-0.06945	0.08369	0.99407
42.1	-1.98262699	-1.61269617	1.37071144	0.15055	-0.98407	0.0945	0.98576	0.15668	0.06106	-0.0749	0.08396	0.99365
42.2	-1.98971454	-1.64696081	1.40124029	0.15839	-0.98093	0.11267	0.98502	0.16486	0.05054	-0.06815	0.10297	0.99235
42.3	-1.99299647	-1.67829193	1.45488585	0.16842	-0.97828	0.12085	0.98387	0.17433	0.04007	-0.06027	0.11216	0.99186
42.4	-1.99431407	-1.71092367	1.51407175	0.19051	-0.97539	0.11101	0.98007	0.19547	0.03555	-0.05637	0.10202	0.99318
42.5	-1.99296062	-1.74197544	1.56899461	0.21471	-0.97093	0.1058	0.97488	0.21963	0.03713	-0.05929	0.09517	0.99369
42.6	-1.98627046	-1.77085513	1.62178598	0.22571	-0.9701	0.08923	0.97285	0.22926	0.03163	-0.05114	0.07967	0.99551
42.7	-1.97696146	-1.79736213	1.67076596	0.22929	-0.9693	0.08884	0.97238	0.23219	0.0237	-0.0436	0.08095	0.99576
42.8	-1.96688712	-1.82448762	1.7150752	0.23189	-0.9682	0.09394	0.97191	0.2346	0.01881	-0.04025	0.08694	0.9954
42.9	-1.95734122	-1.85347257	1.75503229	0.23601	-0.96739	0.09199	0.97081	0.23889	0.02148	-0.04276	0.08423	0.99553
43	-1.94696531	-1.8790475	1.78979458	0.24088	-0.9655	0.09894	0.96995	0.24308	0.01058	-0.03426	0.09342	0.99504
43.1	-1.94102523	-1.90260605	1.81892039	0.25064	-0.96224	0.1062	0.96747	0.25288	0.00795	-0.03451	0.10075	0.99431
43.2	-1.9394797	-1.92611091	1.84835263	0.27143	-0.9557	0.11383	0.96176	0.27384	0.00587	-0.03678	0.10788	0.99348
43.3	-1.94352538	-1.94933225	1.87639969	0.29483	-0.94842	0.11647	0.95447	0.29809	0.01125	-0.04539	0.10785	0.99313
43.4	-1.94744145	-1.97106703	1.90020469	0.31433	-0.94126	0.12336	0.94822	0.31753	0.00669	-0.04547	0.11487	0.99234
43.5	-1.94896655	-1.99089447	1.92237648	0.34656	-0.92888	0.13067	0.93729	0.34845	-0.00888	-0.03728	0.12555	0.99139
43.6	-1.94818814	-2.00795566	1.94122892	0.40026	-0.90473	0.14581	0.91586	0.40041	-0.02962	-0.03158	0.1454	0.98887
43.7	-1.94172479	-2.02200891	1.95559697	0.46123	-0.87197	0.16412	0.88694	0.45823	-0.05798	-0.02465	0.17231	0.98473
43.8	-1.9278384	-2.03412086	1.96341991	0.50946	-0.84518	0.1616	0.86045	0.50222	-0.08602	-0.00845	0.18288	0.9831
43.9	-1.91019456	-2.04438538	1.96810142	0.55567	-0.81484	0.16512	0.8314	0.54519	-0.10741	-0.0025	0.19697	0.98041
44	-1.88487256	-2.0528737	1.97068996	0.6145	-0.77387	0.15336	0.78892	0.60299	-0.11837	-0.00087	0.19372	0.98106
44.1	-1.85310049	-2.05709397	1.96985364	0.66914	-0.72738	0.15222	0.74311	0.65682	-0.12798	-0.00689	0.19875	0.98003
44.2	-1.81743797	-2.05530294	1.96719267	0.71087	-0.68615	0.15447	0.70313	0.69849	-0.13311	-0.01656	0.20324	0.97899
44.3	-1.78155112	-2.05161438	1.96724849	0.75811	-0.63275	0.15776	0.65135	0.74648	-0.13604	-0.03169	0.20589	0.97806
44.4	-1.74666365	-2.04868476	1.96977014	0.80089	-0.5774	0.15869	0.59688	0.79104	-0.13413	-0.04809	0.20214	0.97818
44.5	-1.7110778	-2.04820779	1.9727939	0.84323	-0.51366	0.15851	0.5337	0.83523	-0.13254	-0.06431	0.19636	0.97842
44.6	-1.67503103	-2.05158484	1.97515013	0.88425	-0.44269	0.14874	0.46095	0.87847	-0.12577	-0.07499	0.17977	0.98085
44.7	-1.6387093	-2.05558038	1.97393262	0.9167	-0.37279	0.14382	0.39003	0.91303	-0.11937	-0.08681	0.16552	0.98238
44.8	-1.6018838	-2.05718505	1.97053392	0.94121	-0.30427	0.14679	0.32226	0.93904	-0.1198	-0.10139	0.16006	0.98189
44.9	-1.5664476	-2.06105734	1.96629248	0.9619	-0.22988	0.14802	0.24844	0.96092	-0.12214	-0.11416	0.15426	0.98141
45	-1.53149611	-2.06534304	1.96628025	0.97501	-0.16316	0.15076	0.18197	0.97586	-0.12073	-0.12742	0.14515	0.98117
45.1	-1.4976877	-2.06897306	1.96648372	0.98162	-0.1094	0.15636	0.1282	0.98498	-0.11566	-0.14136	0.13358	0.9809
45.2	-1.46427671	-2.07003286	1.96041595	0.98319	-0.07419	0.16683	0.0941	0.98892	-0.11483	-0.15646	0.1286	0.97928
45.3	-1.42649713	-2.06623507	1.95329201	0.98547	-0.04682	0.16325	0.06617	0.99114	-0.11519	-0.15641	0.12432	0.97984
45.4	-1.3850101	-2.06037976	1.94412774	0.98686	-0.02683	0.15933	0.04493	0.99279	-0.11112	-0.1552	0.11682	0.98095
45.5	-1.34159344	-2.05559074	1.93182975	0.9882	-0.00224	0.15318	0.01661	0.99556	-0.09262	-0.15229	0.09407	0.98385
45.6	-1.29844838	-2.0520219	1.91730101	0.98829	0.0211	0.15114	-0.01201	0.99808	-0.06082	-0.15213	0.05829	0.98664
45.7	-1.25541297	-2.04808956	1.90096524	0.98793	0.03857	0.14999	-0.03434	0.99894	-0.03065	-0.15102	0.02513	0.98821
45.8	-1.21414467	-2.0437229	1.8796323	0.98783	0.03987	0.15033	-0.03853	0.99919	-0.01186	-0.15068	0.00592	0.98856
45.9	-1.17705326	-2.03874396	1.84751106	0.98477	0.05051	0.16634	-0.04972	0.99872	-0.00888	-0.16657	0.00047	0.98603
46	-1.13988972	-2.03514602	1.81088308	0.98375	0.06078	0.16897	-0.06112	0.99813	-0.00315	-0.16884	-0.00723	0.98562
46.1	-1.10098444	-2.0333723	1.77273128	0.98305	0.07312	0.16815	-0.07397	0.99726	-0.00127	-0.16778	-0.01119	0.98576
46.2	-1.06051097	-2.03268289	1.73275088	0.98375	0.07724	0.16207	-0.07727	0.99699	-0.00613	-0.16206	-0.00649	0.98676
46.3	-1.01897841	-2.03497351	1.69354093	0.98584	0.07644	0.14925	-0.07515	0.99707	-0.01426	-0.1499	0.00285	0.9887
46.4	-0.97895815	-2.04109712	1.65978915	0.98519	0.09136	0.14509	-0.08992	0.99581	-0.01645	-0.14598	0.00316	0.98928
46.5	-0.9400714	-2.04824418	1.62660207	0.98501	0.10681	0.13546	-0.10649	0.99427	-0.00963	-0.13571	-0.00493	0.99074
46.6	-0.90536779	-2.05333393	1.58986836	0.98406	0.11224	0.13793	-0.11295	0.9936	-0.00273	-0.13736	-0.01289	0.99044
46.7	-0.8722367	-2.0530258	1.551912	0.98428	0.11656	0.13265	-0.11785	0.99303	0.00186	-0.13151	-0.01746	0.99116
46.8	-0.83922122	-2.04622735	1.51387779	0.9844	0.11085	0.13661	-0.11209	0.9937	0.00139	-0.1356	-0.01669	0.99062
46.9	-0.80446545	-2.0353719	1.47573751	0.98627	0.09816	0.13278	-0.09972	0.995	0.00509	-0.13162	-0.01826	0.99113
47	-0.76862183	-2.02095167	1.43858259	0.98595	0.0962	0.13653	-0.09762	0.99522	0.00373	-0.13551	-0.01701	0.99063
47.1	-0.72794028	-2.0047546	1.41519477	0.9879	0.09249	0.12451	-0.09385	0.99557	0.00507	-0.12349	-0.01669	0.99221
47.2	-0.68058052	-1.99332622	1.40340191	0.99308	0.08276	0.08328	-0.08407	0.99638	0.01235	-0.08196	-0.01926	0.99645
47.3	-0.63601579	-1.98521193	1.38716206	0.99475	0.07764	0.06663	-0.07861	0.99683	0.01214	-0.06547	-0.01731	0.9977
47.4	-0.59414226	-1.97965359	1.36828739	0.99647	0.0746	0.03837	-0.07502	0.99714	0.00964	-0.03754	-0.01249	0.99922
47.5	-0.55836745	-1.98052486	1.34615841	0.99578	0.08533	0.0337	-0.08583	0.99622	0.01369	-0.03241	-0.01652	0.99934
47.6	-0.52740704	-1.98776206	1.32433348	0.99445	0.09495	0.04533	-0.09582	0.99525	0.01745	-0.04346	-0.0217	0.99882
47.7	-0.49701119	-2.00072115	1.3130438	0.99503	0.08733	0.04792	-0.08871	0.99568	0.02751	-0.04531	-0.03162	0.99847
47.8	-0.46771682	-2.01234733	1.31990975	0.99454	0.09005	0.05271	-0.09205	0.99507	0.03679	-0.04914	-0.04144	0.99793
47.9	-0.44487747	-2.02095048	1.3461783	0.99312	0.0863	0.07919	-0.08911	0.99549	0.03266	-0.07602	-0.03949	0.99632
48	-0.42445585	-2.02429617	1.39205025	0.99152	0.0817	0.10102	-0.08418	0.99624	0.0205	-0.09896	-0.02883	0.99467
48.1	-0.40189966	-2.02282581	1.44125805	0.99076	0.08862	0.10263	-0.09081	0.99573	0.01686	-0.1007	-0.02602	0.99458
48.2	-0.37940287	-2.01782412	1.48714756	0.9907	0.09226	0.09998	-0.09493	0.99524	0.0222	-0.09746	-0.03149	0.99474
48.3	-0.35534669	-2.00895129	1.54070096	0.99189	0.09324	0.08633	-0.09633	0.99482	0.03232	-0.08287	-0.04037	0.99574
48.4	-0.3314132	-1.99686875	1.5982041	0.99335	0.09398	0.06655	-0.0969	0.9944	0.04214	-0.06221	-0.0483	0.99689
48.5	-0.31201219	-1.98289296	1.65217316	0.99298	0.07559	0.09101	-0.07969	0.99592	0.04229	-0.08744	-0.04924	0.99495
48.6	-0.29003539	-1.97143345	1.69776232	0.99236	0.07939	0.0944	-0.08366	0.9956	0.04223	-0.09063	-0.0498	0.99464
48.7	-0.2673334	-1.96411187	1.73611239	0.99133	0.08295	0.10188	-0.08716	0.99549	0.03757	-0.0983	-0.04612	0.99409
48.8	-0.24172493	-1.96090984	1.76905101	0.99122	0.08393	0.10213	-0.08784	0.99554	0.03439	-0.09879	-0.04306	0.99418
48.9	-0.21158562	-1.96173201	1.80216475	0.99146	0.08439	0.09941	-0.08782	0.99567	0.03059	-0.0964	-0.03906	0.99458
49	-0.18026533	-1.96502687	1.83619916	0.99179	0.08051	0.09933	-0.08349	0.99616	0.0262	-0.09684	-0.03428	0.99471
49.1	-0.15168774	-1.96874313	1.86679946	0.99023	0.08373	0.11151	-0.08586	0.9962	0.01445	-0.10988	-0.02388	0.99366
49.2	-0.12461195	-1.97207194	1.8925507	0.9878	0.09553	0.12299	-0.09711	0.99525	0.00691	-0.12175	-0.01876	0.99238
49.3	-0.09939217	-1.97442827	1.91365577	0.98606	0.10574	0.12844	-0.10705	0.99425	0.00328	-0.12736	-0.01699	0.99171
49.4	-0.07403412	-1.97494817	1.93101674	0.98458	0.11247	0.13397	-0.11385	0.99349	0.00268	-0.1328	-0.01789	0.99098
49.5	-0.04758233	-1.97245851	1.94416227	0.98284	0.11642	0.14307	-0.11762	0.99306	-8.00E-05	-0.14209	-0.01675	0.98971
49.6	-0.0197621	-1.96693101	1.95521047	0.98249	0.11381	0.14751	-0.11528	0.99333	0.00141	-0.14636	-0.01839	0.98906
49.7	0.00550652	-1.9593909	1.96651286	0.98035	0.10705	0.16572	-0.10797	0.99415	-0.00346	-0.16512	-0.0145	0.98617
49.8	0.02843279	-1.95213938	1.97738778	0.97763	0.09873	0.18572	-0.09977	0.995	-0.00374	-0.18516	-0.01487	0.98259
49.9	0.05134053	-1.94752585	1.98480557	0.97619	0.09016	0.19727	-0.09093	0.99584	-0.00518	-0.19692	-0.01289	0.98034
50	0.07705541	-1.94570355	1.98904512	0.97379	0.09153	0.20821	-0.0924	0.99571	-0.00558	-0.20783	-0.01381	0.97807
50.1	0.11092366	-1.94636608	1.99442397	0.97743	0.09097	0.19067	-0.09222	0.99574	-0.00231	-0.19006	-0.01533	0.98165
50.2	0.15150127	-1.94795934	1.99862689	0.98079	0.0884	0.17387	-0.08952	0.99598	-0.00142	-0.17329	-0.01417	0.98477
50.3	0.19307237	-1.94991392	1.99995266	0.98175	0.09739	0.16332	-0.09751	0.99521	-0.00732	-0.16325	-0.00874	0.98655
50.4	0.23306186	-1.95397444	2.00101133	0.9802	0.11078	0.16414	-0.1099	0.99384	-0.01445	-0.16473	-0.00387	0.98633
50.5	0.27234036	-1.95786676	2.00392718	0.97715	0.13188	0.16671	-0.13026	0.99126	-0.02065	-0.16798	-0.00154	0.98579
50.6	0.30927918	-1.95835178	2.00159009	0.97312	0.14273	0.18072	-0.13975	0.98976	-0.02917	-0.18303	0.00313	0.9831
50.7	0.34831288	-1.95698814	1.99537903	0.97237	0.1388	0.18768	-0.1357	0.99032	-0.0293	-0.18993	0.00303	0.98179
50.8	0.39020789	-1.95545631	1.98709725	0.96983	0.15144	0.19102	-0.15026	0.98843	-0.02073	-0.19195	-0.0086	0.98137
50.9	0.43284356	-1.95325112	1.97655912	0.9698	0.14453	0.19647	-0.14611	0.98925	-0.00646	-0.19529	-0.02244	0.98049
51	0.47593719	-1.94935071	1.96324405	0.97148	0.13229	0.1968	-0.13606	0.99068	0.00573	-0.19421	-0.03234	0.98043
51.1	0.51622646	-1.94576984	1.94635419	0.97241	0.11205	0.20463	-0.11709	0.99304	0.01264	-0.20179	-0.03625	0.97876
51.2	0.55584219	-1.94549723	1.92334556	0.97236	0.10061	0.21069	-0.10786	0.9939	0.02317	-0.20707	-0.04526	0.97728
51.3	0.59670126	-1.94725991	1.89672871	0.96853	0.11006	0.22326	-0.11873	0.99259	0.02574	-0.21878	-0.05144	0.97442
51.4	0.64169409	-1.95117757	1.87082118	0.97061	0.1036	0.2172	-0.11218	0.99331	0.02752	-0.2129	-0.05108	0.97574
51.5	0.6901938	-1.95617337	1.84201583	0.97338	0.0945	0.20883	-0.1015	0.99457	0.02306	-0.20552	-0.04364	0.97768
51.6	0.74037371	-1.96310107	1.81098155	0.97588	0.09344	0.19729	-0.09788	0.99511	0.01286	-0.19512	-0.03186	0.98026
51.7	0.78924494	-1.97239741	1.78201156	0.97594	0.10045	0.19353	-0.10409	0.99453	0.00872	-0.19159	-0.02866	0.98106
51.8	0.83584721	-1.98100762	1.75330043	0.97633	0.10846	0.18715	-0.11244	0.9936	0.01079	-0.18478	-0.03158	0.98227
51.9	0.88011065	-1.98645528	1.71929975	0.97545	0.11989	0.18474	-0.12407	0.99221	0.01115	-0.18197	-0.0338	0.98272
52	0.92511816	-1.99012853	1.68047409	0.97475	0.13475	0.17806	-0.1391	0.9902	0.01213	-0.17468	-0.03659	0.98395
52.1	0.96865705	-1.99231248	1.63986021	0.97571	0.13747	0.17056	-0.14296	0.98952	0.02029	-0.16598	-0.04418	0.98514
52.2	1.00856741	-1.99015898	1.59825065	0.97577	0.13139	0.17493	-0.13816	0.99004	0.02704	-0.16963	-0.05055	0.98421
52.3	1.04439585	-1.98072651	1.56117061	0.97505	0.11725	0.18851	-0.12513	0.99168	0.03038	-0.18338	-0.05321	0.9816
52.4	1.07691925	-1.96690971	1.53340896	0.97329	0.10334	0.20502	-0.11189	0.99325	0.03055	-0.20048	-0.05267	0.97828
52.5	1.11255092	-1.95439243	1.51352116	0.97269	0.08689	0.21524	-0.09227	0.99562	0.01505	-0.21299	-0.0345	0.97645
52.6	1.15454405	-1.94821357	1.49372509	0.97833	0.07557	0.19279	-0.07971	0.99672	0.01378	-0.19111	-0.02885	0.98114
52.7	1.20083482	-1.94965945	1.46627856	0.98414	0.07781	0.15943	-0.08193	0.99645	0.01941	-0.15735	-0.03216	0.98702
52.8	1.24417441	-1.9548264	1.43194497	0.98516	0.08537	0.14892	-0.08983	0.99568	0.02343	-0.14628	-0.03646	0.98857
52.9	1.28454005	-1.96072565	1.39778737	0.98689	0.0787	0.14091	-0.08189	0.9965	0.01696	-0.13908	-0.02828	0.98988
53	1.32155487	-1.96913557	1.37221783	0.9855	0.08548	0.14655	-0.08811	0.99604	0.01153	-0.14498	-0.02428	0.98914
53.1	1.36181691	-1.97912442	1.36169454	0.98482	0.1017	0.14069	-0.10415	0.99451	0.01019	-0.13888	-0.02469	0.99
53.2	1.406137	-1.98642728	1.35943899	0.98655	0.10908	0.12171	-0.11276	0.99334	0.02375	-0.11831	-0.03715	0.99228
53.3	1.45297617	-1.98657452	1.34764564	0.98901	0.11235	0.09611	-0.1157	0.99283	0.02998	-0.09205	-0.04077	0.99492
53.4	1.49737317	-1.97912322	1.3301649	0.9925	0.10015	0.0701	-0.10254	0.99423	0.03138	-0.06655	-0.03834	0.99705
53.5	1.53457686	-1.97034364	1.317181	0.99393	0.08949	0.06406	-0.09241	0.99475	0.04405	-0.05978	-0.04971	0.99697
53.6	1.56666945	-1.96873796	1.32607976	0.99341	0.0902	0.0707	-0.09485	0.99334	0.06544	-0.06432	-0.07171	0.99535
53.7	1.59851293	-1.9700093	1.36254283	0.99277	0.10163	0.06381	-0.10718	0.99011	0.09057	-0.05398	-0.09675	0.99384
53.8	1.6302349	-1.96786543	1.41315875	0.99112	0.10899	0.07624	-0.11675	0.98747	0.1062	-0.06371	-0.11415	0.99142
53.9	1.66219002	-1.96104639	1.46172722	0.99301	0.09192	0.07401	-0.09933	0.98964	0.10365	-0.06371	-0.11028	0.99186
54	1.69195693	-1.9521849	1.49787559	0.99108	0.10421	0.08311	-0.11183	0.98936	0.09303	-0.07254	-0.10149	0.99219
54.1	1.72493422	-1.94756249	1.53609946	0.99032	0.12035	0.06908	-0.12594	0.98854	0.08319	-0.05827	-0.09108	0.99414
54.2	1.75425783	-1.94629973	1.5809166	0.98851	0.12886	0.07902	-0.13429	0.98862	0.06778	-0.06939	-0.07761	0.99457
54.3	1.77634208	-1.94775779	1.626905	0.98276	0.14773	0.11114	-0.15398	0.98681	0.04991	-0.1023	-0.06617	0.99255
54.4	1.7929585	-1.95201165	1.67028677	0.97102	0.18252	0.15429	-0.18966	0.9813	0.03276	-0.14542	-0.06107	0.98748
54.5	1.8097941	-1.95551505	1.71478482	0.96076	0.21751	0.17212	-0.2246	0.97419	0.02261	-0.16276	-0.06038	0.98482
54.6	1.82824292	-1.95216038	1.75639842	0.95189	0.24704	0.18132	-0.25217	0.96767	0.00545	-0.17411	-0.05091	0.98341
54.7	1.85169406	-1.94189571	1.79800442	0.94753	0.2697	0.17159	-0.27174	0.9623	-0.01196	-0.16835	-0.03529	0.9851
54.8	1.87373418	-1.9263839	1.83723039	0.94143	0.29169	0.16921	-0.29096	0.95628	-0.02962	-0.17045	-0.02135	0.98513
54.9	1.89184653	-1.90812274	1.87254034	0.9342	0.31123	0.17436	-0.30863	0.95023	-0.04256	-0.17893	-0.01405	0.98376
55	1.90668467	-1.88791422	1.90451972	0.91893	0.3474	0.18676	-0.34266	0.93766	-0.05816	-0.19532	-0.01055	0.98068
55.1	1.91811771	-1.86331037	1.93134162	0.90735	0.37033	0.19895	-0.36176	0.9289	-0.07919	-0.21413	-0.00012	0.97681
55.2	1.92918466	-1.83671088	1.9508508	0.8983	0.39178	0.1989	-0.37922	0.91996	-0.09934	-0.2219	0.01381	0.97497
55.3	1.9373534	-1.81080033	1.96293926	0.87686	0.43591	0.20273	-0.41908	0.89972	-0.12195	-0.23556	0.02198	0.97161
55.4	1.94308335	-1.78691652	1.96920661	0.84143	0.49493	0.21689	-0.47493	0.86881	-0.14006	-0.25775	0.01485	0.9661
55.5	1.94950401	-1.76531885	1.97285037	0.79651	0.56206	0.22284	-0.54047	0.82709	-0.15429	-0.27103	0.00245	0.96257
55.6	0	0	0	0	0	0	0	0	0	0	0	0
55.7	1.9702994	-1.72648229	1.97277085	0.68153	0.69905	0.21645	-0.67754	0.71453	-0.17431	-0.27651	-0.02785	0.96061
55.8	1.97891882	-1.70781235	1.97108585	0.61444	0.75584	0.22619	-0.73266	0.653	-0.19183	-0.29269	-0.04786	0.95501
55.9	1.98249839	-1.68582639	1.97068009	0.54659	0.80575	0.22807	-0.78313	0.58829	-0.20154	-0.29656	-0.06844	0.95256
56	1.98263264	-1.66106038	1.97153004	0.47121	0.85106	0.23165	-0.83059	0.51653	-0.20815	-0.2968	-0.09432	0.95027
56.1	1.98203814	-1.63259764	1.97137276	0.40032	0.889	0.2223	-0.87414	0.44327	-0.19848	-0.27499	-0.11487	0.95456
56.2	1.97809095	-1.60006533	1.9697098	0.33025	0.91881	0.21618	-0.90852	0.37153	-0.1912	-0.256	-0.13326	0.95745
56.3	1.96971283	-1.56429154	1.96873042	0.28932	0.9333	0.21269	-0.928	0.32797	-0.1768	-0.23476	-0.14622	0.96099
56.4	1.95716787	-1.52771751	1.9668431	0.2488	0.94433	0.21525	-0.94356	0.28647	-0.1662	-0.21861	-0.16175	0.96231
56.5	1.94248686	-1.49108862	1.96523444	0.21514	0.94991	0.22668	-0.95594	0.25232	-0.15006	-0.19974	-0.18441	0.96234
56.6	1.93081407	-1.45273013	1.96207243	0.17707	0.95698	0.22986	-0.96787	0.21168	-0.13573	-0.17855	-0.19844	0.96371
56.7	1.92196116	-1.41290752	1.95886307	0.12703	0.9646	0.2311	-0.97932	0.15896	-0.12517	-0.15747	-0.21042	0.96484
56.8	1.91850387	-1.36918062	1.96109677	0.09441	0.97088	0.22019	-0.98632	0.12123	-0.11166	-0.1351	-0.20664	0.96904
56.9	1.91783115	-1.32479486	1.95899254	0.07254	0.97414	0.21397	-0.99018	0.09604	-0.10157	-0.1195	-0.20451	0.97154
57	1.92056725	-1.28290659	1.95399219	0.03699	0.97523	0.21806	-0.99388	0.05862	-0.09358	-0.10404	-0.21327	0.97144
57.1	1.92664254	-1.24371634	1.94842671	0.004	0.97356	0.22838	-0.99607	0.02409	-0.08525	-0.0885	-0.22715	0.96983
57.2	1.93534624	-1.20456715	1.94059563	-0.03131	0.9716	0.23453	-0.99735	-0.01494	-0.07125	-0.06572	-0.23614	0.96949
57.3	1.94443409	-1.16689706	1.92675632	-0.06992	0.96716	0.24436	-0.99687	-0.05867	-0.05306	-0.03698	-0.2473	0.96823
57.4	1.95139217	-1.12881346	1.90975618	-0.09114	0.9638	0.25056	-0.99576	-0.08498	-0.03531	-0.01274	-0.25271	0.96746
57.5	1.95349367	-1.08795732	1.89376472	-0.09935	0.96427	0.24557	-0.99503	-0.09793	-0.01802	0.00667	-0.24614	0.96921
57.6	1.95263434	-1.04191368	1.8762807	-0.11082	0.96674	0.23049	-0.99358	-0.11304	-0.00357	0.0226	-0.22941	0.97307
57.7	1.94876654	-0.99142734	1.85518999	-0.12631	0.97175	0.19937	-0.99118	-0.13174	0.01417	0.04003	-0.19582	0.97982
57.8	1.9418163	-0.93968141	1.83217613	-0.12622	0.97706	0.17153	-0.99075	-0.13284	0.02766	0.04981	-0.16645	0.98479
57.9	1.93312501	-0.88896191	1.81104426	-0.11561	0.98235	0.14705	-0.99205	-0.12161	0.03242	0.04973	-0.14213	0.9886
58	1.9255792	-0.84160176	1.7855771	-0.11135	0.98573	0.12621	-0.99276	-0.11608	0.03074	0.04495	-0.12188	0.99153
58.1	1.9207799	-0.7974838	1.75347811	-0.10093	0.98783	0.11833	-0.99403	-0.10508	0.02933	0.04141	-0.11466	0.99254
58.2	1.9163599	-0.75364505	1.7218966	-0.09015	0.98976	0.11067	-0.99542	-0.09311	0.02186	0.03195	-0.10819	0.99362
58.3	1.91181236	-0.71098875	1.68525531	-0.08895	0.9912	0.098	-0.99592	-0.09002	0.00657	0.01534	-0.09702	0.99516
58.4	1.91170411	-0.67207767	1.64072627	-0.0914	0.99078	0.10003	-0.9958	-0.09142	-0.00439	0.0048	-0.10001	0.99497
58.5	1.91905489	-0.63428881	1.59822226	-0.09432	0.99083	0.09677	-0.99554	-0.09352	-0.01273	-0.00356	-0.09753	0.99523
58.6	1.92990673	-0.59845713	1.56675004	-0.10468	0.98989	0.09567	-0.9945	-0.10441	-0.00779	0.00228	-0.09596	0.99538
58.7	1.93536305	-0.56057175	1.5384733	-0.10182	0.99129	0.08353	-0.99479	-0.1011	-0.01289	-0.00433	-0.08441	0.99642
58.8	1.93601191	-0.52100515	1.50733301	-0.11433	0.99082	0.07207	-0.99343	-0.11362	-0.0139	-0.00558	-0.07319	0.9973
58.9	1.93633682	-0.48143969	1.47051639	-0.12024	0.99107	0.05763	-0.99274	-0.1198	-0.01112	-0.00411	-0.05855	0.99828
59	1.93683429	-0.44187365	1.43092365	-0.11305	0.99272	0.04158	-0.99358	-0.11313	-0.00043	0.00428	-0.04136	0.99914
